Date,Open,High,Low,Close,Adj Close,Volume
2021-04-08,1.6082680225372314,2.3944389820098877,1.5906920433044434,2.3793299198150635,2.3793299198150635,17308120
2021-04-09,2.378493070602417,4.073186874389648,2.3414199352264404,4.034825801849365,4.034825801849365,16828473
2021-04-10,4.0346221923828125,4.042765140533447,3.513672113418579,3.650428056716919,3.650428056716919,15831383
2021-04-11,3.650763988494873,3.6515560150146484,2.7386651039123535,2.781649112701416,2.781649112701416,10697696
2021-04-12,2.7816500663757324,2.799082040786743,2.663011074066162,2.7182579040527344,2.7182579040527344,5403621
2021-04-13,2.7184019088745117,2.860934019088745,2.5020220279693604,2.685828924179077,2.685828924179077,3959004
2021-04-14,2.6844470500946045,3.6195499897003174,2.6829419136047363,3.510183095932007,3.510183095932007,3637799
2021-04-15,3.517335891723633,3.531532049179077,3.280251979827881,3.36336088180542,3.36336088180542,6162569
2021-04-16,3.3625600337982178,3.38936710357666,2.832602024078369,2.8464410305023193,2.8464410305023193,5484398
2021-04-17,2.8455278873443604,2.9346249103546143,2.654237985610962,2.6573541164398193,2.6573541164398193,4978923
2021-04-18,2.653610944747925,2.673098087310791,2.234402894973755,2.2934460639953613,2.2934460639953613,3915509
2021-04-19,2.292603015899658,2.532125949859619,2.25996994972229,2.5261919498443604,2.5261919498443604,4055582
2021-04-20,2.5275399684906006,2.628537893295288,2.375817060470581,2.628537893295288,2.628537893295288,2642836
2021-04-21,2.6295509338378906,2.748162031173706,2.314958095550537,2.4327950477600098,2.4327950477600098,5212870
2021-04-22,2.431957960128784,2.9909379482269287,2.2886719703674316,2.4161410331726074,2.4161410331726074,6331590
2021-04-23,2.4156219959259033,2.4558138847351074,2.1234779357910156,2.3427939414978027,2.3427939414978027,2873634
2021-04-24,2.3436310291290283,2.433401107788086,2.009287118911743,2.0639729499816895,2.0639729499816895,2597025
2021-04-25,2.063671112060547,2.073870897293091,1.7242330312728882,1.816267967224121,1.816267967224121,2146458
2021-04-26,1.819946050643921,1.941370964050293,1.7208030223846436,1.735522985458374,1.735522985458374,995549
2021-04-27,1.7383079528808594,1.7813960313796997,1.6506240367889404,1.7475429773330688,1.7475429773330688,868542
2021-04-28,1.742853045463562,1.7781089544296265,1.2186349630355835,1.3942840099334717,1.3942840099334717,4286241
2021-04-29,1.3943320512771606,1.49589204788208,1.3689719438552856,1.4055589437484741,1.4055589437484741,1356899
2021-04-30,1.4047160148620605,1.4331599473953247,1.3227720260620117,1.411939024925232,1.411939024925232,413903
2021-05-01,1.4140690565109253,1.5483659505844116,1.3660180568695068,1.513504981994629,1.513504981994629,122227
2021-05-02,1.5112500190734863,2.275520086288452,1.5112500190734863,2.16404390335083,2.16404390335083,277946
2021-05-03,2.1653709411621094,2.5474460124969482,2.1610419750213623,2.3240060806274414,2.3240060806274414,45267
2021-05-04,2.314879894256592,2.314879894256592,1.9750959873199463,1.9786289930343628,1.9786289930343628,14855
2021-05-05,1.9800889492034912,2.192326068878174,1.969851016998291,2.161336898803711,2.161336898803711,77577
2021-05-06,2.1590819358825684,2.517971992492676,2.0441129207611084,2.4312689304351807,2.4312689304351807,24889
2021-05-07,2.4600720405578613,2.5166759490966797,2.108553886413574,2.172524929046631,2.172524929046631,8665
2021-05-08,2.1696410179138184,2.2384519577026367,1.8691279888153076,1.8865580558776855,1.8865580558776855,28694
2021-05-09,1.893314003944397,1.9274120330810547,1.7920340299606323,1.8191009759902954,1.8191009759902954,17275
2021-05-10,1.8172930479049683,1.8736430406570435,1.5057569742202759,1.5677059888839722,1.5677059888839722,11985
2021-05-11,1.5707639455795288,1.6196069717407227,1.3419619798660278,1.4586559534072876,1.4586559534072876,9748
2021-05-12,1.4591729640960693,1.7055749893188477,1.3284870386123657,1.3540849685668945,1.3540849685668945,1802
2021-05-13,1.3471100330352783,1.3813749551773071,1.174651026725769,1.2388759851455688,1.2388759851455688,2318
2021-05-14,1.2436330318450928,1.7342129945755005,1.2268749475479126,1.5890820026397705,1.5890820026397705,15812
2021-05-15,1.5896650552749634,1.6669700145721436,1.4492069482803345,1.4646070003509521,1.4646070003509521,9242
2021-05-16,1.4587409496307373,1.4977879524230957,1.3249859809875488,1.349856972694397,1.349856972694397,5340
2021-05-17,1.3488110303878784,1.35172700881958,1.171159029006958,1.273277997970581,1.273277997970581,4857
2021-05-18,1.2732599973678589,1.478369951248169,1.2461559772491455,1.449092984199524,1.449092984199524,7422
2021-05-19,1.4483599662780762,1.4692319631576538,0.8896849751472473,1.120859980583191,1.120859980583191,10272
2021-05-20,1.120859980583191,1.4418619871139526,0.9207280278205872,1.120265007019043,1.120265007019043,16296
2021-05-21,1.1210709810256958,1.1809849739074707,0.834892988204956,0.9310719966888428,0.9310719966888428,2996
2021-05-22,0.9311540126800537,0.9528279900550842,0.808227002620697,0.8486049771308899,0.8486049771308899,4237
2021-05-23,0.8476529717445374,0.9061130285263062,0.6151400208473206,0.6896569728851318,0.6896569728851318,3998
2021-05-24,0.6872659921646118,0.8940939903259277,0.6872659921646118,0.8626319766044617,0.8626319766044617,1803507
2021-05-25,0.8604949712753296,0.9327790141105652,0.7372639775276184,0.8259710073471069,0.8259710073471069,1347537
2021-05-26,0.8266339898109436,0.93709397315979,0.8167449831962585,0.9100670218467712,0.9100670218467712,1449319
2021-05-27,0.909168004989624,0.9109870195388794,0.805387020111084,0.8102309703826904,0.8102309703826904,1127108
2021-05-28,0.8117859959602356,0.854200005531311,0.6658539772033691,0.7718790173530579,0.7718790173530579,2086679
2021-05-29,0.7719789743423462,0.804847002029419,0.6363419890403748,0.6545990109443665,0.6545990109443665,1980657
2021-05-30,0.6550899744033813,0.7181419730186462,0.6286500096321106,0.6899409890174866,0.6899409890174866,940490
2021-05-31,0.6901230216026306,0.7913439869880676,0.6438159942626953,0.7715700268745422,0.7715700268745422,2142278
2021-06-01,0.771818995475769,1.0125800371170044,0.7435029745101929,0.9413490295410156,0.9413490295410156,5285343
2021-06-02,0.9424160122871399,1.1707199811935425,0.9170460104942322,1.0880470275878906,1.0880470275878906,7782747
2021-06-03,1.0872700214385986,1.1227370500564575,0.9693560004234314,1.0239570140838623,1.0239570140838623,6136758
2021-06-04,1.0241669416427612,1.0275410413742065,0.8503900170326233,0.8903660178184509,0.8903660178184509,3587026
2021-06-05,0.8920980095863342,0.9590420126914978,0.783407986164093,0.8371430039405823,0.8371430039405823,2995318
2021-06-06,0.8363999724388123,0.8460599780082703,0.7022799849510193,0.750324010848999,0.750324010848999,3518133
2021-06-07,0.7504600286483765,0.9712010025978088,0.7181419730186462,0.7604719996452332,0.7604719996452332,8726078
2021-06-08,0.7609429955482483,0.856971025466919,0.7066320180892944,0.8137310147285461,0.8137310147285461,14744855
2021-06-09,0.8140699863433838,0.9306079745292664,0.7862139940261841,0.9154289960861206,0.9154289960861206,10965081
2021-06-10,0.9152529835700989,0.9866260290145874,0.8282529711723328,0.8404350280761719,0.8404350280761719,5938353
2021-06-11,0.8401219844818115,0.9042869806289673,0.8053100109100342,0.8140950202941895,0.8140950202941895,5522453
2021-06-12,0.814486026763916,0.873714029788971,0.7549930214881897,0.848048985004425,0.848048985004425,3817728
2021-06-13,0.8476769924163818,0.8930019736289978,0.794471025466919,0.8710780143737793,0.8710780143737793,3211253
2021-06-14,0.8715140223503113,0.9318199753761292,0.8464270234107971,0.8824549913406372,0.8824549913406372,1543471
2021-06-15,0.9630100131034851,0.9654840230941772,0.9026129841804504,0.9497780203819275,0.9497780203819275,1773185
2021-06-16,0.9166120290756226,0.9175639748573303,0.867851972579956,0.8777179718017578,0.8777179718017578,1585056
2021-06-17,0.8782050013542175,0.9471660256385803,0.8679720163345337,0.9384089708328247,0.9384089708328247,2005600
2021-06-18,0.9398930072784424,0.958279013633728,0.8109639883041382,0.8323079943656921,0.8323079943656921,3457133
2021-06-19,0.8330029845237732,0.8751450181007385,0.8072019815444946,0.8189190030097961,0.8189190030097961,3147291
2021-06-20,0.8191980123519897,0.8341150283813477,0.7524870038032532,0.7971220016479492,0.7971220016479492,1947703
2021-06-21,0.7980440258979797,0.808131992816925,0.5770469903945923,0.5770469903945923,0.5770469903945923,2120810
2021-06-22,0.5767239928245544,0.63087397813797,0.48464900255203247,0.5644770264625549,0.5644770264625549,1938273
2021-06-23,0.5645179748535156,0.6903809905052185,0.550059974193573,0.6348130106925964,0.6348130106925964,1033265
2021-06-24,0.680823028087616,0.7143650054931641,0.6436060070991516,0.7009760141372681,0.7009760141372681,1939019
2021-06-25,0.7019569873809814,0.7131500244140625,0.6002529859542847,0.6238840222358704,0.6238840222358704,2109152
2021-06-26,0.6236770153045654,0.6351990103721619,0.5679219961166382,0.5900290012359619,0.5900290012359619,678259
2021-06-27,0.5908759832382202,0.6275140047073364,0.5804910063743591,0.6169000267982483,0.6169000267982483,930751
2021-06-28,0.6170309782028198,0.643064022064209,0.606872022151947,0.6170210242271423,0.6170210242271423,969734
2021-06-29,0.6175130009651184,0.6572020053863525,0.6102510094642639,0.6282079815864563,0.6282079815864563,649968
2021-06-30,0.6285610198974609,0.6304969787597656,0.5578039884567261,0.598101019859314,0.598101019859314,678980
2021-07-01,0.5981580018997192,0.609466016292572,0.5508530139923096,0.5709930062294006,0.5709930062294006,1184770
2021-07-02,0.570231020450592,0.627888023853302,0.5336480140686035,0.6186800003051758,0.6186800003051758,1684312
2021-07-03,0.6155040264129639,0.642920970916748,0.6019560098648071,0.6257969737052917,0.6257969737052917,1428471
2021-07-04,0.6258370280265808,0.7084940075874329,0.6061409711837769,0.661827027797699,0.661827027797699,1275221
2021-07-05,0.6619639992713928,0.6988199949264526,0.5968390107154846,0.631758987903595,0.631758987903595,773904
2021-07-06,0.6329699754714966,0.6494160294532776,0.6095759868621826,0.6369770169258118,0.6369770169258118,507674
2021-07-07,0.6364179849624634,0.9580410122871399,0.6261100172996521,0.7252050042152405,0.7252050042152405,12818328
2021-07-08,0.7229220271110535,0.7704660296440125,0.6603990197181702,0.6635980010032654,0.6635980010032654,12512408
2021-07-09,0.6673660278320312,0.7430639863014221,0.656216025352478,0.7380229830741882,0.7380229830741882,3875972
2021-07-10,0.7379900217056274,0.8632450103759766,0.7331960201263428,0.831961989402771,0.831961989402771,4235559
2021-07-11,0.8321139812469482,0.8674989938735962,0.7860959768295288,0.8361669778823853,0.8361669778823853,4112344
2021-07-12,0.8352429866790771,0.9674130082130432,0.8249769806861877,0.8506039977073669,0.8506039977073669,3654239
2021-07-13,0.8505380153656006,0.8927590250968933,0.831046998500824,0.8549879789352417,0.8549879789352417,3491036
2021-07-14,0.8547880053520203,0.9523329734802246,0.7777220010757446,0.8723229765892029,0.8723229765892029,4502696
2021-07-15,0.8725240230560303,1.4953889846801758,0.8703960180282593,1.1918549537658691,1.1918549537658691,18257086
2021-07-16,1.1918519735336304,1.3717130422592163,0.9724889993667603,1.0683530569076538,1.0683530569076538,23305176
2021-07-17,1.0682849884033203,1.0868690013885498,0.9243999719619751,0.9797829985618591,0.9797829985618591,9818842
2021-07-18,0.979278028011322,1.1177059412002563,0.9672430157661438,1.1072839498519897,1.1072839498519897,2969855
2021-07-19,1.1072670221328735,1.1118570566177368,0.9320979714393616,0.9320979714393616,0.9320979714393616,4796938
2021-07-20,0.9321079850196838,0.9722409844398499,0.7703459858894348,0.7850250005722046,0.7850250005722046,5223152
2021-07-21,0.785036027431488,1.0535939931869507,0.7762870192527771,0.8885899782180786,0.8885899782180786,5974108
2021-07-22,0.8884850144386292,1.0454210042953491,0.8693649768829346,0.9960439801216125,0.9960439801216125,5474777
2021-07-23,0.9956240057945251,1.1700680255889893,0.9956240057945251,1.1228129863739014,1.1228129863739014,13700152
2021-07-24,1.1235710382461548,2.3453829288482666,1.1136690378189087,1.6257779598236084,1.6257779598236084,21993283
2021-07-25,1.6256660223007202,1.9379669427871704,1.398197054862976,1.5197679996490479,1.5197679996490479,17340138
2021-07-26,1.5208770036697388,1.7674870491027832,1.4939860105514526,1.5311510562896729,1.5311510562896729,10886959
2021-07-27,1.5311620235443115,1.7425750494003296,1.3188389539718628,1.5507999658584595,1.5507999658584595,11041993
2021-07-28,1.5527299642562866,1.987665057182312,1.5420080423355103,1.823814034461975,1.823814034461975,12871467
2021-07-29,1.8248870372772217,1.9809260368347168,1.629065990447998,1.7047300338745117,1.7047300338745117,14577949
2021-07-30,1.7046200037002563,1.9218440055847168,1.5195369720458984,1.552793025970459,1.552793025970459,13270567
2021-07-31,1.553123950958252,1.564710021018982,1.4545190334320068,1.4730770587921143,1.4730770587921143,8471147
