Date,Open,High,Low,Close,Adj Close,Volume
2020-11-11,0.08250399678945541,0.08565399795770645,0.076603002846241,0.08274900168180466,0.08274900168180466,258484
2020-11-12,0.08274699747562408,0.08704499900341034,0.07698900252580643,0.08587100356817245,0.08587100356817245,244689
2020-11-13,0.08587100356817245,0.1340170055627823,0.08213900029659271,0.1232990026473999,0.1232990026473999,786207
2020-11-14,0.12330199778079987,0.14416499435901642,0.12052299827337265,0.13447800278663635,0.13447800278663635,695846
2020-11-15,0.1344749927520752,0.14669400453567505,0.12105099856853485,0.14406800270080566,0.14406800270080566,2014699
2020-11-16,0.14406700432300568,0.19493499398231506,0.13799799978733063,0.18836499750614166,0.18836499750614166,4079595
2020-11-17,0.20400600135326385,0.3021659851074219,0.18700499832630157,0.3011380136013031,0.3011380136013031,5532193
2020-11-18,0.30113300681114197,0.30113300681114197,0.23552699387073517,0.2656019926071167,0.2656019926071167,1576959
2020-11-19,0.2656010091304779,0.2656010091304779,0.20437900722026825,0.21228699386119843,0.21228699386119843,1930061
2020-11-20,0.21228699386119843,0.21238300204277039,0.17525100708007812,0.1890459954738617,0.1890459954738617,714397
2020-11-21,0.1890459954738617,0.21093499660491943,0.1849849969148636,0.19475099444389343,0.19475099444389343,1055371
2020-11-22,0.19475099444389343,0.19475099444389343,0.1700969934463501,0.17163200676441193,0.17163200676441193,82239
2020-11-23,0.1716260015964508,0.1846729964017868,0.14021700620651245,0.14056700468063354,0.14056700468063354,839970
2020-11-24,0.14057299494743347,0.14090099930763245,0.1215599998831749,0.12782900035381317,0.12782900035381317,948310
2020-11-25,0.12783800065517426,0.1377660036087036,0.11828800290822983,0.12856300175189972,0.12856300175189972,789295
2020-11-26,0.12856100499629974,0.14741599559783936,0.12037000060081482,0.1315860003232956,0.1315860003232956,1304906
2020-11-27,0.13160300254821777,0.13876299560070038,0.1268099993467331,0.12721799314022064,0.12721799314022064,306504
2020-11-28,0.12721900641918182,0.1317790001630783,0.12491200119256973,0.12622499465942383,0.12622499465942383,115487
2020-11-29,0.12622599303722382,0.12783700227737427,0.12216100096702576,0.12218999862670898,0.12218999862670898,67565
2020-11-30,0.12217099964618683,0.13711600005626678,0.1217460036277771,0.13435399532318115,0.13435399532318115,672071
2020-12-01,0.13435399532318115,0.1356240063905716,0.1270650029182434,0.12870599329471588,0.12870599329471588,377985
2020-12-02,0.12870900332927704,0.12930099666118622,0.12336499989032745,0.12688300013542175,0.12688300013542175,210176
2020-12-03,0.12688499689102173,0.1278039962053299,0.11079400032758713,0.11149799823760986,0.11149799823760986,660756
2020-12-04,0.11149899661540985,0.1180030032992363,0.09939199686050415,0.09989099949598312,0.09989099949598312,59346
2020-12-05,0.09974800050258636,0.1037990003824234,0.09714999794960022,0.09933599829673767,0.09933599829673767,143361
2020-12-06,0.09933699667453766,0.10456600040197372,0.09454400092363358,0.09983900189399719,0.09983900189399719,358111
2020-12-07,0.09984300285577774,0.10872700065374374,0.09761399775743484,0.10680700093507767,0.10680700093507767,166259
2020-12-08,0.10680100321769714,0.12988099455833435,0.10612499713897705,0.11816799640655518,0.11816799640655518,575355
2020-12-09,0.11817499995231628,0.13020700216293335,0.11392500251531601,0.12804999947547913,0.12804999947547913,678215
2020-12-10,0.128043994307518,0.13371500372886658,0.1238510012626648,0.1303730010986328,0.1303730010986328,48588
2020-12-11,0.13034099340438843,0.13441799581050873,0.12127599865198135,0.12482699751853943,0.12482699751853943,361654
2020-12-12,0.12482900172472,0.12691600620746613,0.11976700276136398,0.12173700332641602,0.12173700332641602,281860
2020-12-13,0.12172000110149384,0.12379299849271774,0.11525599658489227,0.11655600368976593,0.11655600368976593,186405
2020-12-14,0.11596699804067612,0.1249300017952919,0.11334399878978729,0.11850900202989578,0.11850900202989578,346894
2020-12-15,0.11851300299167633,0.12361700087785721,0.11851300299167633,0.12167199701070786,0.12167199701070786,121699
2020-12-16,0.12167099863290787,0.12307500094175339,0.11487100273370743,0.11613799631595612,0.11613799631595612,477973
2020-12-17,0.11614199727773666,0.11918900161981583,0.11337500065565109,0.1149590015411377,0.1149590015411377,255850
2020-12-18,0.11493200063705444,0.12342000007629395,0.11310400068759918,0.12238699942827225,0.12238699942827225,48702
2020-12-19,0.12245199829339981,0.13858599960803986,0.12122499942779541,0.13843999803066254,0.13843999803066254,539377
2020-12-20,0.13843099772930145,0.14557600021362305,0.13451799750328064,0.14462099969387054,0.14462099969387054,255859
2020-12-21,0.14462900161743164,0.1458210051059723,0.1312050074338913,0.1344899982213974,0.1344899982213974,285165
2020-12-22,0.13448600471019745,0.13774900138378143,0.12181500345468521,0.12987299263477325,0.12987299263477325,596032
2020-12-23,0.12987099587917328,0.1318729966878891,0.12125299870967865,0.12182699888944626,0.12182699888944626,278971
2020-12-24,0.12182100117206573,0.12612099945545197,0.12079200148582458,0.12380100041627884,0.12380100041627884,315025
2020-12-25,0.12401899695396423,0.12904499471187592,0.12154799699783325,0.12761899828910828,0.12761899828910828,367464
2020-12-26,0.1276160031557083,0.1310500055551529,0.12520800530910492,0.12934499979019165,0.12934499979019165,297305
2020-12-27,0.12935400009155273,0.13175900280475616,0.12117800116539001,0.12942999601364136,0.12942999601364136,524934
2020-12-28,0.1294099986553192,0.13517799973487854,0.12824100255966187,0.13340799510478973,0.13340799510478973,404841
2020-12-29,0.13340100646018982,0.13352200388908386,0.1215049996972084,0.12795400619506836,0.12795400619506836,237539
2020-12-30,0.1279820054769516,0.13863499462604523,0.12434200197458267,0.13458499312400818,0.13458499312400818,295786
2020-12-31,0.13459500670433044,0.13568200170993805,0.12564100325107574,0.13460899889469147,0.13460899889469147,411562
2021-01-01,0.13460800051689148,0.13503199815750122,0.12676100432872772,0.1284630000591278,0.1284630000591278,115677
2021-01-02,0.12844699621200562,0.1309729963541031,0.12745800614356995,0.12981300055980682,0.12981300055980682,391953
2021-01-03,0.12985199689865112,0.13041800260543823,0.11845500022172928,0.1272979974746704,0.1272979974746704,448150
2021-01-04,0.12751400470733643,0.12888899445533752,0.11386500298976898,0.12082400172948837,0.12082400172948837,74473
2021-01-05,0.1208140030503273,0.1253650039434433,0.11912699788808823,0.12188100069761276,0.12188100069761276,260110
2021-01-06,0.12188199907541275,0.12396900355815887,0.11869800090789795,0.12016099691390991,0.12016099691390991,381444
2021-01-07,0.12016300112009048,0.13840100169181824,0.11961100250482559,0.13283999264240265,0.13283999264240265,92086
2021-01-08,0.13276900351047516,0.1478540003299713,0.12078099697828293,0.14388500154018402,0.14388500154018402,887533
2021-01-09,0.14389100670814514,0.17887000739574432,0.13900800049304962,0.16647399961948395,0.16647399961948395,1778194
