Date,Open,High,Low,Close,Adj Close,Volume
2020-07-08,0.1995999962091446,0.20020100474357605,0.10970500111579895,0.1100120022892952,0.1100120022892952,8412
2020-07-09,0.11027000099420547,0.14927299320697784,0.06286399811506271,0.09126300364732742,0.09126300364732742,5864
2020-07-10,0.09124699980020523,0.1046380028128624,0.04540799930691719,0.05520600080490112,0.05520600080490112,302
2020-07-11,0.05520600080490112,0.08982399851083755,0.02383200079202652,0.033257000148296356,0.033257000148296356,380
2020-07-12,0.03325299918651581,0.033525001257658005,0.0181489996612072,0.01841600053012371,0.01841600053012371,42
2020-07-13,0.01841600053012371,0.03321800008416176,0.011947999708354473,0.011982000432908535,0.011982000432908535,43
2020-07-14,0.012000000104308128,0.07639700174331665,0.011938000097870827,0.03432700037956238,0.03432700037956238,419
2020-07-15,0.034318000078201294,0.03448000177741051,0.01066999975591898,0.010734999552369118,0.010734999552369118,79
2020-07-16,0.010728999972343445,0.010754999704658985,0.009542999789118767,0.00962700042873621,0.00962700042873621,35
2020-07-17,0.009627999737858772,0.00965800043195486,0.009561999700963497,0.009589999914169312,0.009589999914169312,35
2020-07-18,0.009593999944627285,0.011824999935925007,0.009573999792337418,0.011773999780416489,0.011773999780416489,42
2020-07-19,0.011772999539971352,0.012237999588251114,0.01168300025165081,0.012206999585032463,0.012206999585032463,3
2020-07-20,0.012203999795019627,0.012258999980986118,0.012016999535262585,0.012101000174880028,0.012101000174880028,3
2020-07-21,0.012085000053048134,0.012597999535501003,0.012059999629855156,0.012538000009953976,0.012538000009953976,0
2020-07-22,0.012539000250399113,0.013465999625623226,0.0124080004170537,0.013425000011920929,0.013425000011920929,15
2020-07-23,0.013425000011920929,0.01420500036329031,0.013365999795496464,0.014057000167667866,0.014057000167667866,16
2020-07-24,0.014057000167667866,0.014646999537944794,0.013776999898254871,0.014281000010669231,0.014281000010669231,16
2020-07-25,0.014289000071585178,0.023641999810934067,0.014279999770224094,0.02163200080394745,0.02163200080394745,7
2020-07-26,0.021609000861644745,0.022502999752759933,0.021366000175476074,0.022038999944925308,0.022038999944925308,7
2020-07-27,0.022040000185370445,0.02711999975144863,0.022040000185370445,0.026395000517368317,0.026395000517368317,1
2020-07-28,0.02636599913239479,0.026714999228715897,0.02524399943649769,0.02595899999141693,0.02595899999141693,1
2020-07-29,0.025964999571442604,0.026079999282956123,0.012784999795258045,0.013731000013649464,0.013731000013649464,16245
2020-07-30,0.013737999834120274,0.015127000398933887,0.011660999618470669,0.013001999817788601,0.013001999817788601,4780
2020-07-31,0.013001999817788601,0.01621299982070923,0.011396000161767006,0.013182000257074833,0.013182000257074833,3566
2020-08-01,0.013162000104784966,0.01995299942791462,0.011750999838113785,0.01548799965530634,0.01548799965530634,7811
2020-08-02,0.015456000342965126,0.020308999344706535,0.011787000112235546,0.017500000074505806,0.017500000074505806,31938
2020-08-03,0.017500000074505806,0.029046999290585518,0.014120999723672867,0.01756799966096878,0.01756799966096878,33961
2020-08-04,0.01757200062274933,0.04120299965143204,0.016769999638199806,0.03655700013041496,0.03655700013041496,55865
2020-08-05,0.03651700168848038,0.09006799757480621,0.020062999799847603,0.049132999032735825,0.049132999032735825,222739
2020-08-06,0.049132999032735825,0.09942799806594849,0.016445999965071678,0.054669998586177826,0.054669998586177826,317020
2020-08-07,0.05467800050973892,0.09501499682664871,0.034706998616456985,0.034706998616456985,0.034706998616456985,186292
2020-08-08,0.03642499819397926,0.08043699711561203,0.034999001771211624,0.04471199959516525,0.04471199959516525,116949
2020-08-09,0.044822998344898224,0.08661399781703949,0.031505998224020004,0.05551299825310707,0.05551299825310707,146752
2020-08-10,0.05551299825310707,0.09310299903154373,0.052508000284433365,0.06956399977207184,0.06956399977207184,117408
2020-08-11,0.06955000013113022,0.09500999748706818,0.058396000415086746,0.0820000022649765,0.0820000022649765,148576
2020-08-12,0.08193100243806839,0.08704999834299088,0.054283998906612396,0.07046599686145782,0.07046599686145782,56306
2020-08-13,0.07051199674606323,0.09231899678707123,0.05097400024533272,0.05104700103402138,0.05104700103402138,52772
