Date,Open,High,Low,Close,Adj Close,Volume
2020-12-18,0.12139999866485596,0.2831130027770996,0.12139999866485596,0.25988900661468506,0.25988900661468506,1169592818
2020-12-19,0.26079100370407104,0.5855609774589539,0.25745099782943726,0.47814100980758667,0.47814100980758667,2697589907
2020-12-20,0.47784900665283203,0.7803969979286194,0.4549129903316498,0.7484750151634216,0.7484750151634216,3151753351
2020-12-21,0.7408390045166016,0.7700210213661194,0.4537450075149536,0.4701339900493622,0.4701339900493622,1410034826
2020-12-22,0.4714890122413635,0.6275169849395752,0.425462007522583,0.5466049909591675,0.5466049909591675,1283823735
2020-12-23,0.5459920167922974,0.5802469849586487,0.3501499891281128,0.4056040048599243,0.4056040048599243,743949585
2020-12-24,0.4116930067539215,0.4544450044631958,0.3556709885597229,0.4127959907054901,0.4127959907054901,501575471
2020-12-25,0.41039299964904785,0.42079201340675354,0.3383930027484894,0.35743799805641174,0.35743799805641174,297585283
2020-12-26,0.3586699962615967,0.4960399866104126,0.3212299942970276,0.481361985206604,0.481361985206604,801500541
2020-12-27,0.4837220013141632,0.49214500188827515,0.3795599937438965,0.39610299468040466,0.39610299468040466,511395416
2020-12-28,0.3959830105304718,0.43703100085258484,0.37831398844718933,0.3809269964694977,0.3809269964694977,342425309
2020-12-29,0.3803569972515106,0.38559800386428833,0.34121400117874146,0.3732979893684387,0.3732979893684387,218234948
2020-12-30,0.3727310001850128,0.4028039872646332,0.35061201453208923,0.3746640086174011,0.3746640086174011,198005058
2020-12-31,0.37487301230430603,0.3806160092353821,0.3420799970626831,0.35012000799179077,0.35012000799179077,110254481
2021-01-01,0.35067400336265564,0.37801501154899597,0.3460629880428314,0.36321699619293213,0.36321699619293213,142234681
2021-01-02,0.36239200830459595,0.36239200830459595,0.3080480098724365,0.3272710144519806,0.3272710144519806,121106081
2021-01-03,0.3271940052509308,0.3350920081138611,0.28213900327682495,0.2966800034046173,0.2966800034046173,196258222
2021-01-04,0.2975029945373535,0.34857699275016785,0.29130101203918457,0.3075369894504547,0.3075369894504547,183511905
2021-01-05,0.3081580102443695,0.3473140001296997,0.2861050069332123,0.340021014213562,0.340021014213562,192150081
2021-01-06,0.3394480049610138,0.3964950144290924,0.3165700137615204,0.36985498666763306,0.36985498666763306,304248622
2021-01-07,0.37009701132774353,0.4138390123844147,0.3312700092792511,0.34602299332618713,0.34602299332618713,240540134
2021-01-08,0.3460089862346649,0.35080599784851074,0.3098590075969696,0.32890498638153076,0.32890498638153076,209819079
2021-01-09,0.3289850056171417,0.36386600136756897,0.31788599491119385,0.34932899475097656,0.34932899475097656,169470735
2021-01-10,0.34902501106262207,0.37591299414634705,0.31035301089286804,0.3277199864387512,0.3277199864387512,174923166
2021-01-11,0.3266650140285492,0.3266650140285492,0.2339940071105957,0.2911509871482849,0.2911509871482849,172135662
2021-01-12,0.2901049852371216,0.30837300419807434,0.2660129964351654,0.2775309979915619,0.2775309979915619,84948012
2021-01-13,0.2770879864692688,0.34667301177978516,0.26798099279403687,0.32644400000572205,0.32644400000572205,145399156
2021-01-14,0.32531800866127014,0.3608900010585785,0.31781700253486633,0.3335669934749603,0.3335669934749603,160616477
2021-01-15,0.3337019979953766,0.39106398820877075,0.31284099817276,0.33840298652648926,0.33840298652648926,229420562
2021-01-16,0.33852800726890564,0.4731679856777191,0.33845698833465576,0.46850600838661194,0.46850600838661194,531259738
2021-01-17,0.4673280119895935,0.5711079835891724,0.41141000390052795,0.5168480277061462,0.5168480277061462,637466412
2021-01-18,0.5201789736747742,0.6601899862289429,0.5127570033073425,0.6195319890975952,0.6195319890975952,771380829
2021-01-19,0.6193649768829346,0.6440709829330444,0.5275520086288452,0.5407829880714417,0.5407829880714417,453525381
2021-01-20,0.5396450161933899,0.5725859999656677,0.48098400235176086,0.5211020112037659,0.5211020112037659,309490471
2021-01-21,0.5224239826202393,0.5576149821281433,0.4377020001411438,0.43793201446533203,0.43793201446533203,250705200
2021-01-22,0.4361859858036041,0.5545390248298645,0.40294599533081055,0.5124409794807434,0.5124409794807434,389754176
2021-01-23,0.5106930136680603,0.5924919843673706,0.4928719997406006,0.5845609903335571,0.5845609903335571,362608709
2021-01-24,0.5849739909172058,0.5923550128936768,0.521727979183197,0.5558750033378601,0.5558750033378601,287213078
2021-01-25,0.5555269718170166,0.5930920243263245,0.5278260111808777,0.5308539867401123,0.5308539867401123,221843902
2021-01-26,0.5300670266151428,0.5489050149917603,0.48486700654029846,0.5368390083312988,0.5368390083312988,183813109
2021-01-27,0.5370720028877258,0.5429540276527405,0.45538100600242615,0.4867039918899536,0.4867039918899536,165969654
2021-01-28,0.486411988735199,0.5828890204429626,0.47011399269104004,0.5606690049171448,0.5606690049171448,304726105
2021-01-29,0.5863459706306458,0.6563060283660889,0.5324860215187073,0.554062008857727,0.554062008857727,508344330
