Date,Open,High,Low,Close,Adj Close,Volume
2021-08-09,19.52286148071289,24.497034072875977,19.24422264099121,21.792390823364258,21.792390823364258,44242492
2021-08-10,21.80147933959961,23.502418518066406,15.334715843200684,17.98118019104004,17.98118019104004,24671886
2021-08-11,17.988290786743164,19.64893341064453,16.94354820251465,18.875520706176758,18.875520706176758,22237658
2021-08-12,18.891868591308594,19.601417541503906,15.09866714477539,15.92812442779541,15.92812442779541,14400522
2021-08-13,15.932206153869629,18.375343322753906,15.634483337402344,18.30069923400879,18.30069923400879,17195743
2021-08-14,18.297134399414062,19.272397994995117,17.826200485229492,19.002689361572266,19.002689361572266,18150984
2021-08-15,19.012340545654297,21.786828994750977,18.977705001831055,21.229719161987305,21.229719161987305,19084209
2021-08-16,21.2434024810791,23.88808822631836,21.22069549560547,23.563682556152344,23.563682556152344,16863549
2021-08-17,23.572587966918945,26.180866241455078,22.742170333862305,24.288442611694336,24.288442611694336,16393761
2021-08-18,24.301231384277344,24.330305099487305,20.195205688476562,20.357364654541016,20.357364654541016,15075454
2021-08-19,20.3530330657959,22.787736892700195,19.927114486694336,22.785463333129883,22.785463333129883,9507068
2021-08-20,22.81097412109375,31.092327117919922,22.81097412109375,31.087844848632812,31.087844848632812,24137850
2021-08-21,31.102813720703125,34.112937927246094,28.698335647583008,30.205488204956055,30.205488204956055,25487873
2021-08-22,30.18685531616211,31.906824111938477,28.905582427978516,30.184165954589844,30.184165954589844,16808763
2021-08-23,30.183958053588867,32.59797668457031,30.142183303833008,31.765949249267578,31.765949249267578,15319083
2021-08-24,31.755718231201172,33.79799270629883,30.996931076049805,31.259836196899414,31.259836196899414,14025549
2021-08-25,31.25685691833496,34.449501037597656,31.13253402709961,32.829063415527344,32.829063415527344,16195412
2021-08-26,32.852352142333984,41.790462493896484,32.74166488647461,41.439125061035156,41.439125061035156,23871792
2021-08-27,41.38066482543945,45.41874313354492,38.748870849609375,43.59496307373047,43.59496307373047,40337888
2021-08-28,43.5939826965332,43.74737548828125,38.19606018066406,39.66176223754883,39.66176223754883,33428622
2021-08-29,38.619346618652344,40.31388473510742,37.567840576171875,40.1766357421875,40.1766357421875,17558654
2021-08-30,40.137901306152344,41.18331527709961,39.089996337890625,39.996910095214844,39.996910095214844,16394405
2021-08-31,39.92188262939453,44.91587448120117,39.28514862060547,44.87782669067383,44.87782669067383,23054154
2021-09-01,44.86079406738281,52.334205627441406,44.47498321533203,52.334205627441406,52.334205627441406,26604559
2021-09-02,52.35458755493164,54.787147521972656,49.71440124511719,50.51352310180664,50.51352310180664,28954268
2021-09-03,50.50490188598633,52.78144454956055,48.22059631347656,48.620750427246094,48.620750427246094,22743192
2021-09-04,48.61083221435547,49.071014404296875,45.908973693847656,48.174774169921875,48.174774169921875,22516103
2021-09-05,48.1900749206543,48.750457763671875,47.12278366088867,48.08140182495117,48.08140182495117,18700346
2021-09-06,48.08754348754883,50.690582275390625,47.301822662353516,50.20078659057617,50.20078659057617,23190509
2021-09-07,50.190818786621094,50.9201545715332,40.743656158447266,41.88788986206055,41.88788986206055,20977004
2021-09-08,41.919281005859375,43.37480926513672,39.374202728271484,41.67998123168945,41.67998123168945,17759076
2021-09-09,41.224098205566406,41.72433090209961,38.08572769165039,38.22951126098633,38.22951126098633,18487269
2021-09-10,38.22536087036133,38.25883483886719,31.362245559692383,32.019386291503906,32.019386291503906,17219170
2021-09-11,32.0212287902832,33.40305709838867,31.815427780151367,31.99082374572754,31.99082374572754,8666696
2021-09-12,31.98389434814453,33.5021858215332,30.565534591674805,31.485950469970703,31.485950469970703,8984658
2021-09-13,31.481067657470703,31.762874603271484,29.14842987060547,30.1746883392334,30.1746883392334,6987537
2021-09-14,30.175262451171875,32.26702117919922,30.010194778442383,32.218475341796875,32.218475341796875,5939437
2021-09-15,32.225284576416016,35.244911193847656,32.09543228149414,35.21308135986328,35.21308135986328,6438816
2021-09-16,35.22330093383789,37.0051383972168,35.092132568359375,36.44317626953125,36.44317626953125,9599753
2021-09-17,36.43006896972656,37.33320236206055,34.353641510009766,34.88185119628906,34.88185119628906,12005025
2021-09-18,34.88850021362305,37.877532958984375,34.45112228393555,36.944419860839844,36.944419860839844,9387645
2021-09-19,36.94365310668945,37.53019714355469,35.89811325073242,36.18140411376953,36.18140411376953,6157963
2021-09-20,36.184791564941406,36.606998443603516,31.456327438354492,31.699607849121094,31.699607849121094,6071838
2021-09-21,31.68958854675293,33.53742218017578,29.640565872192383,30.18837547302246,30.18837547302246,6961036
2021-09-22,30.227930068969727,34.21147155761719,30.03512191772461,33.53498840332031,33.53498840332031,9808806
2021-09-23,33.539363861083984,37.25010299682617,33.070762634277344,36.71519088745117,36.71519088745117,9663645
2021-09-24,36.71567153930664,37.1702766418457,31.82207679748535,33.004600524902344,33.004600524902344,5834757
2021-09-25,33.01045227050781,34.932708740234375,31.802940368652344,34.76124954223633,34.76124954223633,6924125
2021-09-26,34.759010314941406,38.69108200073242,32.075950622558594,38.094207763671875,38.094207763671875,10309525
2021-09-27,38.087589263916016,42.4703483581543,37.69141387939453,41.378353118896484,41.378353118896484,18277315
2021-09-28,41.379302978515625,44.33201599121094,39.598628997802734,43.05699157714844,43.05699157714844,18256554
2021-09-29,43.04476547241211,47.08839416503906,42.76532745361328,45.9542121887207,45.9542121887207,23632312
2021-09-30,45.94236373901367,52.6138916015625,45.93070602416992,51.984493255615234,51.984493255615234,27475523
2021-10-01,51.99287796020508,55.922569274902344,51.272918701171875,52.59644317626953,52.59644317626953,15001324
2021-10-02,52.60026931762695,54.73561096191406,51.43583297729492,53.12106704711914,53.12106704711914,10943162
2021-10-03,53.08527374267578,53.38461685180664,49.175071716308594,49.559139251708984,49.559139251708984,11815333
2021-10-04,49.566162109375,49.678287506103516,45.48102569580078,45.88158416748047,45.88158416748047,9303301
2021-10-05,45.88481903076172,50.12614059448242,45.539188385009766,50.06903839111328,50.06903839111328,11865122
2021-10-06,50.04004669189453,58.261531829833984,48.072288513183594,55.740936279296875,55.740936279296875,30141536
2021-10-07,55.76669692993164,57.99675750732422,53.93228530883789,54.396949768066406,54.396949768066406,12149456
2021-10-08,54.37066650390625,56.00663757324219,50.47526168823242,51.23269271850586,51.23269271850586,9086441
2021-10-09,51.227779388427734,51.605228424072266,49.36091995239258,49.844486236572266,49.844486236572266,9769726
2021-10-10,49.82024002075195,50.23738479614258,45.67039489746094,46.034584045410156,46.034584045410156,12562622
2021-10-11,46.019737243652344,50.762699127197266,45.53335189819336,49.25142288208008,49.25142288208008,11626823
2021-10-12,49.242130279541016,50.14289855957031,46.264461517333984,48.29737854003906,48.29737854003906,8137637
2021-10-13,48.307369232177734,54.233402252197266,47.80128860473633,54.00450897216797,54.00450897216797,13694336
2021-10-14,54.02465057373047,58.17000961303711,53.98273849487305,57.299468994140625,57.299468994140625,10345251
