Date,Open,High,Low,Close,Adj Close,Volume
2022-02-21,0.09855400025844574,0.11531399935483932,0.09676100313663483,0.10103499889373779,0.10103499889373779,327066
2022-02-22,0.10103099793195724,0.37134599685668945,0.09912899881601334,0.37133800983428955,0.37133800983428955,3473015
2022-02-23,0.3713409900665283,0.47790199518203735,0.3192540109157562,0.36235401034355164,0.36235401034355164,8298614
2022-02-24,0.36238399147987366,0.43399500846862793,0.257748007774353,0.40017300844192505,0.40017300844192505,8491097
2022-02-25,0.400175005197525,0.4328339993953705,0.3804509937763214,0.40206199884414673,0.40206199884414673,4369074
2022-02-26,0.40206700563430786,0.4246079921722412,0.3919219970703125,0.41152098774909973,0.41152098774909973,1617294
2022-02-27,0.41152000427246094,0.433432012796402,0.40026798844337463,0.4238849878311157,0.4238849878311157,1077926
2022-02-28,0.42389100790023804,0.6942489743232727,0.4154359996318817,0.5986499786376953,0.5986499786376953,3867577
2022-03-01,0.5986549854278564,0.7401670217514038,0.5215550065040588,0.707065999507904,0.707065999507904,6086120
2022-03-02,0.707065999507904,0.7469379901885986,0.6691700220108032,0.7387660145759583,0.7387660145759583,3965982
2022-03-03,0.7387700080871582,0.9365710020065308,0.6633440256118774,0.878607988357544,0.878607988357544,5843689
2022-03-04,0.8777719736099243,0.9318730235099792,0.8601580262184143,0.9005500078201294,0.9005500078201294,5308781
2022-03-05,0.9005640149116516,0.9005640149116516,0.7376149892807007,0.7579370141029358,0.7579370141029358,2794933
2022-03-06,0.7582060098648071,0.7761420011520386,0.6989989876747131,0.7353590130805969,0.7353590130805969,2488400
2022-03-07,0.7353609800338745,0.7610350251197815,0.5513389706611633,0.5533409714698792,0.5533409714698792,2922591
2022-03-08,0.5533369779586792,0.5674710273742676,0.4818379878997803,0.48545798659324646,0.48545798659324646,2979711
2022-03-09,0.48545798659324646,0.5050950050354004,0.4829150140285492,0.49858400225639343,0.49858400225639343,2130538
2022-03-10,0.4987030029296875,0.49915000796318054,0.41583698987960815,0.4415600001811981,0.4415600001811981,2075674
2022-03-11,0.44151198863983154,0.5612419843673706,0.4268220067024231,0.514519989490509,0.514519989490509,2727325
2022-03-12,0.514519989490509,0.6176720261573792,0.48186200857162476,0.5987229943275452,0.5987229943275452,4022346
2022-03-13,0.5976179838180542,0.5989760160446167,0.5387899875640869,0.5413190126419067,0.5413190126419067,3576146
2022-03-14,0.5400350093841553,0.5443990230560303,0.48052000999450684,0.48227500915527344,0.48227500915527344,2288779
2022-03-15,0.48227399587631226,0.49909499287605286,0.45873698592185974,0.45952799916267395,0.45952799916267395,2200499
2022-03-16,0.45952698588371277,0.4659759998321533,0.440403014421463,0.44168201088905334,0.44168201088905334,2616901
