Date,Open,High,Low,Close,Adj Close,Volume
2022-06-27,0.10937999933958054,0.11043299734592438,0.10746300220489502,0.10889899730682373,0.10889899730682373,0
2022-06-28,0.10889499634504318,0.10902400314807892,0.09764400124549866,0.09943599998950958,0.09943599998950958,0
2022-06-29,0.09943599998950958,0.10361099988222122,0.08086500316858292,0.09922099858522415,0.09922099858522415,0
2022-06-30,0.09922199696302414,0.09928300231695175,0.09006199985742569,0.0907519981265068,0.0907519981265068,0
2022-07-01,0.09076999872922897,0.09159299731254578,0.09025999903678894,0.09090899676084518,0.09090899676084518,0
2022-07-02,0.09091699868440628,0.09106200188398361,0.08635299652814865,0.08697699755430222,0.08697699755430222,0
2022-07-03,0.08697500079870224,0.08718699961900711,0.08232499659061432,0.08234500139951706,0.08234500139951706,0
2022-07-04,0.08234299719333649,0.08470200002193451,0.08128099888563156,0.08469600230455399,0.08469600230455399,838727
2022-07-05,0.08469200134277344,0.08745899796485901,0.0844620019197464,0.08557599782943726,0.08557599782943726,1496453
2022-07-06,0.08557900041341782,0.09498000144958496,0.0854640007019043,0.0900219976902008,0.0900219976902008,1570110
2022-07-07,0.09002099931240082,0.09461399912834167,0.08928199857473373,0.09319999814033508,0.09319999814033508,871093
2022-07-08,0.09319800138473511,0.09376700222492218,0.09181699901819229,0.09260199964046478,0.09260199964046478,725639
2022-07-09,0.09260000288486481,0.09260000288486481,0.08930599689483643,0.08934199810028076,0.08934199810028076,268950
2022-07-10,0.08934199810028076,0.09008800238370895,0.08754900097846985,0.08792299777269363,0.08792299777269363,433845
2022-07-11,0.08792199939489365,0.08822300285100937,0.08424200117588043,0.08622299879789352,0.08622299879789352,697250
2022-07-12,0.08622200042009354,0.08643300086259842,0.08258800208568573,0.08376999944448471,0.08376999944448471,811243
2022-07-13,0.08376900106668472,0.08678100258111954,0.08129099756479263,0.08460000157356262,0.08460000157356262,1340609
2022-07-14,0.08460299670696259,0.09078799933195114,0.08294499665498734,0.09015700221061707,0.09015700221061707,953244
2022-07-15,0.09015800058841705,0.09121000021696091,0.08450599759817123,0.08633899688720703,0.08633899688720703,1072370
2022-07-16,0.08633700013160706,0.09094599634408951,0.08528800308704376,0.09090299904346466,0.09090299904346466,689530
2022-07-17,0.09090200066566467,0.09133400022983551,0.08626899868249893,0.08922600001096725,0.08922600001096725,950091
2022-07-18,0.08922600001096725,0.09341499954462051,0.08850199729204178,0.09203000366687775,0.09203000366687775,1556574
2022-07-19,0.09202700108289719,0.09335900098085403,0.08978500217199326,0.09169699996709824,0.09169699996709824,1273353
2022-07-20,0.0917000025510788,0.09582400321960449,0.08788300305604935,0.09352000057697296,0.09352000057697296,1259655
2022-07-21,0.09352599829435349,0.09540899842977524,0.0898509994149208,0.09333900362253189,0.09333900362253189,1904300
2022-07-22,0.0933379977941513,0.09375400096178055,0.0923369973897934,0.0925619974732399,0.0925619974732399,517836
