Date,Open,High,Low,Close,Adj Close,Volume
2022-02-10,0.13843099772930145,0.14524200558662415,0.13532699644565582,0.13533499836921692,0.13533499836921692,156118
2022-02-11,0.13533200323581696,0.14218099415302277,0.13337700068950653,0.13862299919128418,0.13862299919128418,58886
2022-02-12,0.1386220008134842,0.14425699412822723,0.12846499681472778,0.12901200354099274,0.12901200354099274,55991
2022-02-13,0.1290300041437149,0.13018399477005005,0.12370099872350693,0.1251859962940216,0.1251859962940216,57685
2022-02-14,0.1251859962940216,0.12801100313663483,0.12325000017881393,0.12544700503349304,0.12544700503349304,57894
2022-02-15,0.12544700503349304,0.13128800690174103,0.12443400174379349,0.1312669962644577,0.1312669962644577,79429
2022-02-16,0.13126400113105774,0.1323080062866211,0.12659099698066711,0.12862400710582733,0.12862400710582733,242538
2022-02-17,0.1286199986934662,0.13290999829769135,0.1157580018043518,0.1157739982008934,0.1157739982008934,557508
2022-02-18,0.1157739982008934,0.14340899884700775,0.11529800295829773,0.12206999957561493,0.12206999957561493,5980972
2022-02-19,0.12206900119781494,0.13019999861717224,0.11432699859142303,0.12675699591636658,0.12675699591636658,1461555
2022-02-20,0.12683799862861633,0.12767599523067474,0.11185599863529205,0.12118799984455109,0.12118799984455109,739264
2022-02-21,0.12118600308895111,0.1223670020699501,0.10610499978065491,0.11240199953317642,0.11240199953317642,1147511
2022-02-22,0.11239899694919586,0.11404400318861008,0.10594599694013596,0.11250100284814835,0.11250100284814835,538147
2022-02-23,0.11249999701976776,0.12467800080776215,0.11136999726295471,0.12075799703598022,0.12075799703598022,800235
2022-02-24,0.12075500190258026,0.12483599781990051,0.10363899916410446,0.11688999831676483,0.11688999831676483,1205058
2022-02-25,0.11687999963760376,0.12429399788379669,0.10105600208044052,0.12403800338506699,0.12403800338506699,25964608
2022-02-26,0.123478002846241,0.14048300683498383,0.11615200340747833,0.13886399567127228,0.13886399567127228,34887982
2022-02-27,0.1394210010766983,0.18862199783325195,0.12450899928808212,0.17206299304962158,0.17206299304962158,122956662
2022-02-28,0.1722699999809265,0.1797969937324524,0.15632900595664978,0.17357000708580017,0.17357000708580017,72654326
2022-03-01,0.17360100150108337,0.18968799710273743,0.16777700185775757,0.18215300142765045,0.18215300142765045,46715097
2022-03-02,0.1821639984846115,0.2244500070810318,0.18022899329662323,0.189301997423172,0.189301997423172,613193432
2022-03-03,0.18934699892997742,0.18934699892997742,0.16409200429916382,0.16973699629306793,0.16973699629306793,126713971
2022-03-04,0.16975300014019012,0.16975300014019012,0.15307000279426575,0.15433399379253387,0.15433399379253387,112936540
2022-03-05,0.15448899567127228,0.16115400195121765,0.15357600152492523,0.1569249927997589,0.1569249927997589,66627199
2022-03-06,0.1568470001220703,0.157041996717453,0.14452600479125977,0.14510099589824677,0.14510099589824677,35260804
2022-03-07,0.14511899650096893,0.14521899819374084,0.13429999351501465,0.13691399991512299,0.13691399991512299,44908511
2022-03-08,0.136912003159523,0.13999499380588531,0.13440600037574768,0.13606899976730347,0.13606899976730347,33981551
2022-03-09,0.13608700037002563,0.14051499962806702,0.1340540051460266,0.1385679990053177,0.1385679990053177,32408020
2022-03-10,0.13859599828720093,0.13859599828720093,0.12759199738502502,0.12992699444293976,0.12992699444293976,32136474
2022-03-11,0.1299149990081787,0.13008500635623932,0.12324299663305283,0.12435799837112427,0.12435799837112427,22433858
2022-03-12,0.1243550032377243,0.12453799694776535,0.12252499908208847,0.12252499908208847,0.12252499908208847,16366317
2022-03-13,0.12254399806261063,0.12280700355768204,0.11574500054121017,0.116348996758461,0.116348996758461,19630687
2022-03-14,0.11631300300359726,0.13329799473285675,0.11522799730300903,0.12332099676132202,0.12332099676132202,81035629
2022-03-15,0.12334000319242477,0.1233849972486496,0.11698299646377563,0.12038099765777588,0.12038099765777588,20770443
2022-03-16,0.12038300186395645,0.12240400165319443,0.11620400100946426,0.1222819983959198,0.1222819983959198,18233484
2022-03-17,0.12232699990272522,0.13402700424194336,0.12020900100469589,0.12577000260353088,0.12577000260353088,83801744
2022-03-18,0.12590600550174713,0.13151299953460693,0.12312900274991989,0.12911400198936462,0.12911400198936462,58677244
2022-03-19,0.12910400331020355,0.1301420032978058,0.12686799466609955,0.12815099954605103,0.12815099954605103,26753938
2022-03-20,0.12813800573349,0.12993399798870087,0.1234700009226799,0.12533800303936005,0.12533800303936005,24006931
2022-03-21,0.1253730058670044,0.12819500267505646,0.12185800075531006,0.1231279969215393,0.1231279969215393,29288130
2022-03-22,0.12322299927473068,0.1260250061750412,0.1223749965429306,0.1240210011601448,0.1240210011601448,17130416
2022-03-23,0.12400799989700317,0.12492500245571136,0.12209100276231766,0.12488599866628647,0.12488599866628647,17466121
2022-03-24,0.1248759999871254,0.12722699344158173,0.1236639991402626,0.12641899287700653,0.12641899287700653,32899919
2022-03-25,0.12645800411701202,0.12766499817371368,0.12399200350046158,0.12443800270557404,0.12443800270557404,16347010
2022-03-26,0.1244719997048378,0.12918999791145325,0.12310399860143661,0.12701499462127686,0.12701499462127686,17429476
2022-03-27,0.1270889937877655,0.13199900090694427,0.12669600546360016,0.13160200417041779,0.13160200417041779,33707304
2022-03-28,0.13162599503993988,0.1341170072555542,0.13039499521255493,0.13063399493694305,0.13063399493694305,25940937
2022-03-29,0.13068599998950958,0.13891400396823883,0.1297529935836792,0.13158699870109558,0.13158699870109558,35033271
2022-03-30,0.13159100711345673,0.13646699488162994,0.13158999383449554,0.13364900648593903,0.13364900648593903,50100375
2022-03-31,0.13366000354290009,0.14123499393463135,0.13151800632476807,0.13329799473285675,0.13329799473285675,70294363
2022-04-01,0.1332859992980957,0.13546599447727203,0.12922799587249756,0.13383199274539948,0.13383199274539948,32985163
2022-04-02,0.13380999863147736,0.13822199404239655,0.13299399614334106,0.13432100415229797,0.13432100415229797,34034804
2022-04-03,0.13458000123500824,0.1593019962310791,0.1339299976825714,0.14526699483394623,0.14526699483394623,277632058
2022-04-04,0.14535899460315704,0.1512800008058548,0.13476000726222992,0.14040599763393402,0.14040599763393402,95263834
2022-04-05,0.14032100141048431,0.14820000529289246,0.13689999282360077,0.13722799718379974,0.13722799718379974,61251554
2022-04-06,0.1372089982032776,0.1373549997806549,0.12233000248670578,0.12270499765872955,0.12270499765872955,41572316
2022-04-07,0.12273000180721283,0.1264050006866455,0.12208700180053711,0.12560200691223145,0.12560200691223145,21474099
2022-04-08,0.12557199597358704,0.13009999692440033,0.12191300094127655,0.122700996696949,0.122700996696949,32121826
2022-04-09,0.12274699658155441,0.1248830035328865,0.12188799679279327,0.12459500133991241,0.12459500133991241,13043914
2022-04-10,0.12451300024986267,0.12698499858379364,0.12098299711942673,0.12169100344181061,0.12169100344181061,14804823
2022-04-11,0.12160799652338028,0.12160799652338028,0.11074399948120117,0.11142899841070175,0.11142899841070175,20298108
2022-04-12,0.11147800087928772,0.11525300145149231,0.10965199768543243,0.11362600326538086,0.11362600326538086,19270762
2022-04-13,0.1136389970779419,0.11751300096511841,0.11234000325202942,0.11691100150346756,0.11691100150346756,17157392
2022-04-14,0.11690899729728699,0.11770299822092056,0.11246000230312347,0.1132659986615181,0.1132659986615181,15070995
2022-04-15,0.11331000179052353,0.11447899788618088,0.11210799962282181,0.11397299915552139,0.11397299915552139,16887261
2022-04-16,0.11397799849510193,0.1145310029387474,0.11227399855852127,0.11308900266885757,0.11308900266885757,9461663
2022-04-17,0.11306700110435486,0.11382699757814407,0.11043199896812439,0.11083800345659256,0.11083800345659256,10248271
2022-04-18,0.11081500351428986,0.11391100287437439,0.10555499792098999,0.11061800271272659,0.11061800271272659,20843260
