Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,141.77044677734375,143.70118713378906,97.3406982421875,97.3406982421875,97.3406982421875,398305
2020-08-05,97.32239532470703,122.99711608886719,42.65370559692383,69.43003845214844,69.43003845214844,777264
2020-08-06,69.43003845214844,69.45458221435547,22.19631576538086,25.81230926513672,25.81230926513672,448618
2020-08-07,25.81560707092285,25.833139419555664,9.238823890686035,15.845219612121582,15.845219612121582,225123
2020-08-08,15.851164817810059,38.993778228759766,13.656726837158203,29.257970809936523,29.257970809936523,252874
2020-08-09,29.255290985107422,53.39799880981445,27.44118881225586,42.09468078613281,42.09468078613281,250924
2020-08-10,42.09468078613281,59.59311294555664,37.244117736816406,48.169761657714844,48.169761657714844,173202
2020-08-11,48.15009307861328,61.398902893066406,41.40858840942383,46.42637252807617,46.42637252807617,237118
2020-08-12,46.50498962402344,46.62592315673828,21.857362747192383,37.163761138916016,37.163761138916016,715185
2020-08-13,37.16823196411133,37.287601470947266,29.063617706298828,31.39636993408203,31.39636993408203,466362
2020-08-14,31.397567749023438,33.43569564819336,21.338584899902344,21.401487350463867,21.401487350463867,379413
2020-08-15,21.425832748413086,21.917978286743164,16.265766143798828,20.689979553222656,20.689979553222656,234294
2020-08-16,20.71409034729004,81.57927703857422,20.02707862854004,76.03878021240234,76.03878021240234,4608118
2020-08-17,76.03878021240234,104.86763763427734,61.630794525146484,100.30287170410156,100.30287170410156,2027806
2020-08-18,100.59616088867188,124.030029296875,87.22576141357422,118.14382934570312,118.14382934570312,3449893
2020-08-19,118.38085174560547,119.78727722167969,96.69955444335938,98.124755859375,98.124755859375,707771
2020-08-20,98.124755859375,98.84947967529297,71.06348419189453,71.94259643554688,71.94259643554688,1619200
2020-08-21,71.9416275024414,103.4087142944336,69.69374084472656,92.69042205810547,92.69042205810547,2508467
2020-08-22,92.7249755859375,103.59618377685547,90.7815170288086,101.91092681884766,101.91092681884766,1203063
2020-08-23,101.90003204345703,102.05816650390625,84.6329345703125,85.42068481445312,85.42068481445312,1244488
2020-08-24,85.39493560791016,92.04842376708984,82.99885559082031,87.46654510498047,87.46654510498047,1044565
2020-08-25,87.48773956298828,89.69163513183594,72.57801818847656,74.7050552368164,74.7050552368164,1051109
2020-08-26,74.6941146850586,80.60126495361328,71.29419708251953,77.8343734741211,77.8343734741211,1254272
2020-08-27,77.75967407226562,83.45458221435547,72.06629943847656,82.73076629638672,82.73076629638672,1477495
2020-08-28,82.6896743774414,93.8204574584961,81.44994354248047,83.08427429199219,83.08427429199219,2636206
2020-08-29,83.0782241821289,83.26628112792969,61.13425064086914,68.24723815917969,68.24723815917969,2912127
2020-08-30,68.30985260009766,85.54801177978516,67.74835968017578,82.14655303955078,82.14655303955078,2676524
2020-08-31,82.15115356445312,90.1664047241211,77.92621612548828,85.31319427490234,85.31319427490234,2778492
2020-09-01,85.38240814208984,125.94012451171875,84.6457290649414,113.07630157470703,113.07630157470703,8187277
2020-09-02,112.67341613769531,144.3144073486328,105.8449478149414,125.06621551513672,125.06621551513672,7044770
2020-09-03,125.71735382080078,134.07130432128906,86.35162353515625,89.8748779296875,89.8748779296875,5333815
2020-09-04,89.89378356933594,127.8224105834961,80.66767120361328,118.92659759521484,118.92659759521484,11394142
2020-09-05,119.15231323242188,122.27278900146484,93.11976623535156,98.43099975585938,98.43099975585938,7425691
2020-09-06,98.39525604248047,117.43547821044922,96.52279663085938,116.46351623535156,116.46351623535156,5548759
2020-09-07,116.39533996582031,159.9830322265625,101.082275390625,159.176025390625,159.176025390625,11276303
2020-09-08,158.8234405517578,230.2357940673828,152.80300903320312,217.6714324951172,217.6714324951172,22928999
2020-09-09,217.81063842773438,288.0126953125,217.56031799316406,244.4939727783203,244.4939727783203,27741241
2020-09-10,244.4939727783203,284.8890686035156,242.71603393554688,282.43133544921875,282.43133544921875,14842598
2020-09-11,282.402099609375,283.9317626953125,246.8234100341797,269.0413818359375,269.0413818359375,18679259
2020-09-12,269.1977233886719,279.7862548828125,252.21807861328125,263.5363464355469,263.5363464355469,22564709
2020-09-13,262.792724609375,265.0220031738281,177.54623413085938,178.80435180664062,178.80435180664062,23860317
2020-09-14,178.9143829345703,179.19293212890625,134.00091552734375,140.13954162597656,140.13954162597656,10699495
2020-09-15,140.13954162597656,151.08729553222656,104.65562438964844,106.80717468261719,106.80717468261719,9341699
2020-09-16,107.95426177978516,121.0536117553711,78.60599517822266,94.6187744140625,94.6187744140625,23193326
2020-09-17,95.37879943847656,98.45645904541016,56.312503814697266,57.35709762573242,57.35709762573242,6297759
2020-09-18,57.392093658447266,88.74205780029297,53.04230880737305,71.62953186035156,71.62953186035156,7163755
2020-09-19,71.54930877685547,167.16896057128906,68.52130126953125,130.22747802734375,130.22747802734375,31181510
2020-09-20,129.91184997558594,155.05450439453125,98.8393783569336,113.5355224609375,113.5355224609375,20415659
2020-09-21,113.5355224609375,115.65773010253906,91.30738067626953,103.00874328613281,103.00874328613281,6748619
2020-09-22,103.36436462402344,125.69802856445312,101.5136489868164,112.31819915771484,112.31819915771484,5626680
2020-09-23,113.13677978515625,114.74724578857422,87.56529235839844,88.06298828125,88.06298828125,6065919
2020-09-24,88.08704376220703,95.23162078857422,82.11083984375,89.183349609375,89.183349609375,5709795
2020-09-25,89.1890869140625,96.7475814819336,80.54830932617188,83.71651458740234,83.71651458740234,4662727
2020-09-26,83.88829040527344,85.57170104980469,77.63356018066406,80.51017761230469,80.51017761230469,3554483
2020-09-27,80.47840118408203,81.85289764404297,77.23760223388672,79.05084991455078,79.05084991455078,2646991
2020-09-28,79.0850601196289,80.7009506225586,73.16573333740234,73.53118133544922,73.53118133544922,2682817
2020-09-29,73.0220718383789,73.2136459350586,64.75391387939453,66.19147491455078,66.19147491455078,3062419
2020-09-30,65.65438842773438,67.06079864501953,53.460731506347656,57.54536056518555,57.54536056518555,2725985
2020-10-01,57.5786018371582,59.40813064575195,51.22919845581055,54.34104537963867,54.34104537963867,3053085
2020-10-02,54.132408142089844,54.23954772949219,45.667724609375,46.19149398803711,46.19149398803711,2729994
2020-10-03,46.19546890258789,46.98008728027344,40.71779251098633,40.87625503540039,40.87625503540039,1387513
2020-10-04,40.856388092041016,42.1196403503418,36.000396728515625,37.886962890625,37.886962890625,2359434
2020-10-05,37.895381927490234,50.639129638671875,35.40570068359375,48.40240478515625,48.40240478515625,4294193
2020-10-06,48.42460250854492,48.85834884643555,35.52935028076172,35.83149337768555,35.83149337768555,3039901
2020-10-07,35.98019027709961,37.63800048828125,30.494417190551758,33.168861389160156,33.168861389160156,1740561
2020-10-08,33.211692810058594,38.00518798828125,32.6886100769043,37.048927307128906,37.048927307128906,2039300
