Date,Open,High,Low,Close,Adj Close,Volume
2021-04-02,2.008021116256714,2.4278690814971924,1.7798899412155151,1.900635004043579,1.900635004043579,160166882
2021-04-03,1.905403971672058,2.667651891708374,1.6390899419784546,2.2255260944366455,2.2255260944366455,63493966
2021-04-04,2.2180891036987305,2.5621109008789062,1.7974209785461426,1.8740819692611694,1.8740819692611694,30440271
2021-04-05,1.8722120523452759,2.0071771144866943,1.5288360118865967,1.760741949081421,1.760741949081421,28153839
2021-04-06,1.7621010541915894,2.013192892074585,1.4027199745178223,1.8633290529251099,1.8633290529251099,18838073
2021-04-07,1.8632309436798096,2.030163049697876,1.382112979888916,1.926516056060791,1.926516056060791,15794904
2021-04-08,1.920153021812439,2.2466681003570557,1.6955560445785522,2.1699070930480957,2.1699070930480957,18455829
2021-04-09,2.169987916946411,2.2252609729766846,1.7499710321426392,1.8543699979782104,1.8543699979782104,15544282
2021-04-10,1.854706048965454,1.8759030103683472,1.5888830423355103,1.686640977859497,1.686640977859497,13429686
2021-04-11,1.6868879795074463,1.7317500114440918,1.5357749462127686,1.591649055480957,1.591649055480957,7150472
2021-04-12,1.5914820432662964,1.8551980257034302,1.550955057144165,1.784551978111267,1.784551978111267,7172548
2021-04-13,1.8540380001068115,1.8540380001068115,1.5166749954223633,1.536115050315857,1.536115050315857,8200207
2021-04-14,1.539566993713379,1.5926469564437866,1.3234729766845703,1.3799920082092285,1.3799920082092285,8429356
2021-04-15,1.380046010017395,1.5975220203399658,1.3691519498825073,1.4114569425582886,1.4114569425582886,5141780
2021-04-16,1.4105679988861084,1.4185459613800049,1.119426965713501,1.1674070358276367,1.1674070358276367,6505069
2021-04-17,1.1680209636688232,1.2981610298156738,1.1309959888458252,1.219635009765625,1.219635009765625,4029201
2021-04-18,1.2182430028915405,1.2544939517974854,0.9668110013008118,1.1780790090560913,1.1780790090560913,3629090
2021-04-19,1.1783159971237183,1.3452810049057007,1.0076429843902588,1.0731070041656494,1.0731070041656494,5044692
2021-04-20,1.0720700025558472,1.1643589735031128,0.9307469725608826,1.1227079629898071,1.1227079629898071,3818063
2021-04-21,1.1223000288009644,1.2884069681167603,1.0060149431228638,1.05936598777771,1.05936598777771,3865538
2021-04-22,1.060520052909851,1.2483949661254883,0.9194219708442688,1.0482670068740845,1.0482670068740845,4675023
2021-04-23,1.047827959060669,1.4143999814987183,0.8181710243225098,1.3827580213546753,1.3827580213546753,5916520
2021-04-24,1.3829230070114136,1.3829230070114136,1.0992530584335327,1.2584619522094727,1.2584619522094727,4854048
2021-04-25,1.2582999467849731,1.4080369472503662,1.1609599590301514,1.185541033744812,1.185541033744812,4099993
2021-04-26,1.1709649562835693,1.5106350183486938,1.1709649562835693,1.2576220035552979,1.2576220035552979,3117533
2021-04-27,1.2572109699249268,1.437648057937622,1.2334959506988525,1.2749429941177368,1.2749429941177368,2938993
2021-04-28,1.2755600214004517,1.3046519756317139,1.0357749462127686,1.0792969465255737,1.0792969465255737,1722368
2021-04-29,1.079679012298584,1.2743879556655884,1.0342390537261963,1.240293025970459,1.240293025970459,2852821
2021-04-30,1.2397569417953491,1.3913660049438477,1.1543240547180176,1.3874919414520264,1.3874919414520264,5270129
2021-05-01,1.3873000144958496,1.4906680583953857,1.192878007888794,1.2998499870300293,1.2998499870300293,4922325
2021-05-02,1.299994945526123,1.3774349689483643,0.9361780285835266,1.1406179666519165,1.1406179666519165,6408678
2021-05-03,1.161586046218872,1.2926729917526245,0.976311981678009,1.234853982925415,1.234853982925415,6915784
2021-05-04,1.2358930110931396,1.2358930110931396,1.0159330368041992,1.0159330368041992,1.0159330368041992,4241410
2021-05-05,1.016706943511963,1.142346978187561,0.9467939734458923,0.9963539838790894,0.9963539838790894,4858977
2021-05-06,0.9966080188751221,1.0590670108795166,0.934486985206604,0.9908120036125183,0.9908120036125183,3338529
2021-05-07,0.9906420111656189,1.035436987876892,0.9004520177841187,0.9797009825706482,0.9797009825706482,3770922
2021-05-08,0.9799339771270752,1.0216619968414307,0.9309359788894653,0.9727810025215149,0.9727810025215149,1521675
2021-05-09,0.9751780033111572,1.0537830591201782,0.9282190203666687,0.9795349836349487,0.9795349836349487,1781709
2021-05-10,0.9793670177459717,1.0270329713821411,0.81973797082901,0.843330979347229,0.843330979347229,1577352
2021-05-11,0.8444839715957642,0.9305419921875,0.7556269764900208,0.8782060146331787,0.8782060146331787,2177135
2021-05-12,0.8780400156974792,1.0170960426330566,0.8157050013542175,0.8157050013542175,0.8157050013542175,1608564
2021-05-13,0.8093550205230713,0.8819100260734558,0.7599149942398071,0.7922109961509705,0.7922109961509705,1651484
2021-05-14,0.7925739884376526,0.9261000156402588,0.7910090088844299,0.8662880063056946,0.8662880063056946,1556239
