Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09,0.19142299890518188,0.2272389978170395,0.18590599298477173,0.20042699575424194,0.20042699575424194,4936730
2017-11-10,0.20091299712657928,0.2053149938583374,0.16274499893188477,0.17418399453163147,0.17418399453163147,2215060
2017-11-11,0.17063799500465393,0.1762090027332306,0.15200799703598022,0.15474799275398254,0.15474799275398254,1685370
2017-11-12,0.1544319987297058,0.15723000466823578,0.12606699764728546,0.1344660073518753,0.1344660073518753,1844010
2017-11-13,0.13514100015163422,0.15864300727844238,0.13428300619125366,0.1478929966688156,0.1478929966688156,1406630
2017-11-14,0.148048996925354,0.15538999438285828,0.14505800604820251,0.14924700558185577,0.14924700558185577,1713400
2017-11-15,0.1502559930086136,0.15990200638771057,0.14814500510692596,0.15419700741767883,0.15419700741767883,1853470
2017-11-16,0.1548369973897934,0.1548369973897934,0.13416799902915955,0.1383409947156906,0.1383409947156906,1812850
2017-11-17,0.13900800049304962,0.14145800471305847,0.12437699735164642,0.13204699754714966,0.13204699754714966,1172300
2017-11-18,0.131414994597435,0.1326729953289032,0.11580800265073776,0.12547799944877625,0.12547799944877625,2032040
2017-11-19,0.12499299645423889,0.12617400288581848,0.11444199830293655,0.11638700217008591,0.11638700217008591,1803800
2017-11-20,0.11583700031042099,0.12880800664424896,0.1147800013422966,0.12220100313425064,0.12220100313425064,1958830
2017-11-21,0.12209100276231766,0.12706199288368225,0.1144929975271225,0.11550799757242203,0.11550799757242203,1544880
2017-11-22,0.11617500334978104,0.12325800210237503,0.11517100036144257,0.1211090013384819,0.1211090013384819,1802780
2017-11-23,0.1210390031337738,0.1260789930820465,0.1172809973359108,0.12150800228118896,0.12150800228118896,2060140
2017-11-24,0.121397003531456,0.17024600505828857,0.12027499824762344,0.14153100550174713,0.14153100550174713,6477620
2017-11-25,0.14131900668144226,0.14650100469589233,0.13451899588108063,0.13854999840259552,0.13854999840259552,2696220
2017-11-26,0.138606995344162,0.1478399932384491,0.13422800600528717,0.1478399932384491,0.1478399932384491,2790410
2017-11-27,0.14895099401474,0.1559389978647232,0.14552900195121765,0.15183700621128082,0.15183700621128082,3588580
2017-11-28,0.15291200578212738,0.15560400485992432,0.14406900107860565,0.14796599745750427,0.14796599745750427,3587230
2017-11-29,0.14774499833583832,0.1488579958677292,0.11884699761867523,0.12018200010061264,0.12018200010061264,2967870
2017-11-30,0.12145200371742249,0.13198000192642212,0.10839799791574478,0.12249100208282471,0.12249100208282471,2074260
2017-12-01,0.12223800271749496,0.1345829963684082,0.11404400318861008,0.1311970055103302,0.1311970055103302,2562970
2017-12-02,0.1297769993543625,0.13901899755001068,0.12783800065517426,0.13388599455356598,0.13388599455356598,1933420
2017-12-03,0.134334996342659,0.1562419980764389,0.13018199801445007,0.1455029994249344,0.1455029994249344,3292750
2017-12-04,0.14569100737571716,0.16451799869537354,0.14443400502204895,0.16451799869537354,0.16451799869537354,4313180
2017-12-05,0.16644899547100067,0.19936800003051758,0.16575799882411957,0.17305199801921844,0.17305199801921844,7439160
2017-12-06,0.17225399613380432,0.17293399572372437,0.14527300000190735,0.15020200610160828,0.15020200610160828,4425930
2017-12-07,0.15111300349235535,0.15361300110816956,0.12007900327444077,0.12267299741506577,0.12267299741506577,3595410
2017-12-08,0.12160799652338028,0.13231399655342102,0.10865499824285507,0.13020199537277222,0.13020199537277222,3119340
2017-12-09,0.12948499619960785,0.13609200716018677,0.11274600028991699,0.12490200251340866,0.12490200251340866,2104530
2017-12-10,0.12477300316095352,0.12477300316095352,0.10672999918460846,0.11107400059700012,0.11107400059700012,1623340
2017-12-11,0.11009199917316437,0.14239299297332764,0.1086760014295578,0.13217100501060486,0.13217100501060486,3127820
2017-12-12,0.13464400172233582,0.15326400101184845,0.12885400652885437,0.13979700207710266,0.13979700207710266,2959560
2017-12-13,0.14107200503349304,0.15325599908828735,0.13335199654102325,0.14995600283145905,0.14995600283145905,3062240
2017-12-14,0.1493079960346222,0.20566900074481964,0.1493079960346222,0.1762319952249527,0.1762319952249527,10439800
2017-12-15,0.1763720065355301,0.1763720065355301,0.14843299984931946,0.16503499448299408,0.16503499448299408,3917910
2017-12-16,0.16624900698661804,0.21410499513149261,0.16608299314975739,0.18779699504375458,0.18779699504375458,10919200
2017-12-17,0.1884080022573471,0.21785500645637512,0.18383200466632843,0.19943399727344513,0.19943399727344513,6304810
2017-12-18,0.19890199601650238,0.2660979926586151,0.19122099876403809,0.26295098662376404,0.26295098662376404,8743760
2017-12-19,0.26037299633026123,0.2891800105571747,0.22270600497722626,0.23382900655269623,0.23382900655269623,9935820
2017-12-20,0.2352840006351471,0.25125500559806824,0.20083099603652954,0.22942699491977692,0.22942699491977692,7048550
2017-12-21,0.2295210063457489,0.29484400153160095,0.22081999480724335,0.23875199258327484,0.23875199258327484,10031900
2017-12-22,0.23811399936676025,0.5787799954414368,0.23811399936676025,0.49160200357437134,0.49160200357437134,146919008
2017-12-23,0.5029159784317017,0.6698099970817566,0.4194689989089966,0.45089998841285706,0.45089998841285706,60471700
2017-12-24,0.4514870047569275,0.46810901165008545,0.3668439984321594,0.460563987493515,0.460563987493515,19358200
2017-12-25,0.44881001114845276,0.605463981628418,0.44559600949287415,0.475849986076355,0.475849986076355,40647700
2017-12-26,0.4705280065536499,0.479544997215271,0.3823060095310211,0.435588002204895,0.435588002204895,14894600
2017-12-27,0.4312959909439087,0.4566879868507385,0.3926759958267212,0.43794500827789307,0.43794500827789307,12742600
2017-12-28,0.4387210011482239,0.45618900656700134,0.33670899271965027,0.42603799700737,0.42603799700737,17182300
2017-12-29,0.428180992603302,0.46893900632858276,0.40318000316619873,0.42302200198173523,0.42302200198173523,9129960
2017-12-30,0.4170440137386322,0.4170440137386322,0.32838499546051025,0.35868799686431885,0.35868799686431885,9988410
2017-12-31,0.3583050072193146,0.45095500349998474,0.34261101484298706,0.4269599914550781,0.4269599914550781,20866500
