Date,Open,High,Low,Close,Adj Close,Volume
2021-03-19,51.433292388916016,52.30464172363281,48.108760833740234,48.577850341796875,48.577850341796875,316367377
2021-03-20,48.467002868652344,55.18458557128906,45.1010856628418,48.02131652832031,48.02131652832031,82789608
2021-03-21,47.3191032409668,47.84820556640625,39.2296257019043,39.2296257019043,39.2296257019043,48487576
2021-03-22,39.22366714477539,43.168190002441406,36.31547927856445,37.191551208496094,37.191551208496094,37841595
2021-03-23,37.077857971191406,39.09021759033203,33.595436096191406,34.06246566772461,34.06246566772461,20555111
2021-03-24,34.07902145385742,38.95310974121094,31.890682220458984,32.2302131652832,32.2302131652832,23358299
2021-03-25,32.22838592529297,32.71794509887695,28.024869918823242,30.314964294433594,30.314964294433594,19718690
2021-03-26,30.282184600830078,38.94313049316406,30.17401123046875,33.57781982421875,33.57781982421875,31463356
2021-03-27,33.52977752685547,34.5545654296875,31.709327697753906,33.3035888671875,33.3035888671875,13598618
2021-03-28,33.30617141723633,34.9589958190918,32.64427185058594,33.613189697265625,33.613189697265625,11771336
2021-03-29,33.589664459228516,34.91713333129883,32.76349639892578,33.772865295410156,33.772865295410156,10587593
2021-03-30,33.872676849365234,36.648746490478516,33.27820587158203,35.96267318725586,35.96267318725586,18197335
2021-03-31,35.962581634521484,35.982852935791016,32.62916946411133,33.07619094848633,33.07619094848633,12000761
2021-04-01,33.087890625,34.04610061645508,31.493501663208008,33.63469314575195,33.63469314575195,13442645
2021-04-02,33.5787239074707,35.5501823425293,32.583866119384766,34.04207229614258,34.04207229614258,18994162
2021-04-03,34.12025451660156,46.6099853515625,33.53806686401367,39.75090408325195,39.75090408325195,89628556
2021-04-04,39.373878479003906,54.14817810058594,38.01102828979492,47.70869064331055,47.70869064331055,89573471
2021-04-05,47.32210922241211,62.895896911621094,46.271846771240234,62.160457611083984,62.160457611083984,107165011
2021-04-06,62.02666091918945,68.03356170654297,52.91141128540039,65.6947250366211,65.6947250366211,189987693
2021-04-07,65.6016616821289,65.6016616821289,52.634910583496094,56.41667556762695,56.41667556762695,76828392
2021-04-08,56.58836364746094,58.0543098449707,51.23429489135742,53.706138610839844,53.706138610839844,63652717
2021-04-09,53.746524810791016,54.29145431518555,48.395851135253906,53.72692108154297,53.72692108154297,47099423
2021-04-10,53.98420333862305,64.88627624511719,53.581485748291016,61.22848892211914,61.22848892211914,114234994
2021-04-11,61.22909164428711,61.616554260253906,56.36231231689453,58.06497573852539,58.06497573852539,47891643
2021-04-12,58.18339157104492,92.60491180419922,58.120357513427734,80.94628143310547,80.94628143310547,371248084
2021-04-13,81.79524230957031,92.75482940673828,77.13480377197266,80.88925170898438,80.88925170898438,246169401
2021-04-14,80.79267120361328,89.34042358398438,74.9225845336914,87.4503402709961,87.4503402709961,127697862
2021-04-15,86.60221099853516,92.51998138427734,82.92215728759766,87.40242004394531,87.40242004394531,130134162
2021-04-16,87.37584686279297,89.36946868896484,75.34756469726562,75.36991882324219,75.36991882324219,108757150
2021-04-17,75.25664520263672,82.75045013427734,73.45034790039062,82.75045013427734,82.75045013427734,82977463
2021-04-18,82.91876220703125,82.91876220703125,61.83871078491211,68.29119873046875,68.29119873046875,85529499
2021-04-19,68.13182830810547,74.44951629638672,61.483097076416016,65.15547180175781,65.15547180175781,68616223
2021-04-20,65.04293823242188,72.858154296875,61.18926239013672,71.99223327636719,71.99223327636719,68984117
2021-04-21,71.99497985839844,75.8736572265625,65.3346939086914,66.54663848876953,66.54663848876953,71235770
2021-04-22,66.42534637451172,71.8773422241211,60.51872253417969,63.490657806396484,63.490657806396484,69115866
2021-04-23,63.41948318481445,65.74164581298828,55.31088638305664,60.57468795776367,60.57468795776367,66514439
2021-04-24,60.58841323852539,61.09091567993164,55.097469329833984,57.3317985534668,57.3317985534668,25972316
2021-04-25,57.200279235839844,61.20328903198242,54.196407318115234,57.507049560546875,57.507049560546875,23529961
2021-04-26,57.496246337890625,74.01043701171875,56.904632568359375,72.02533721923828,72.02533721923828,48541287
2021-04-27,72.11322784423828,77.12500762939453,70.21077728271484,73.99462127685547,73.99462127685547,34201364
2021-04-28,73.71231842041016,75.33142852783203,65.54743194580078,70.70914459228516,70.70914459228516,30398095
2021-04-29,71.00267791748047,74.98944854736328,66.9347152709961,74.36609649658203,74.36609649658203,33652375
2021-04-30,74.37300872802734,83.43555450439453,72.08264923095703,76.42121887207031,76.42121887207031,53425635
2021-05-01,76.30406951904297,77.47086334228516,75.01454162597656,75.37833404541016,75.37833404541016,24003110
2021-05-02,75.42054748535156,75.49961853027344,71.00882720947266,71.77615356445312,71.77615356445312,28137388
2021-05-03,71.85523223876953,74.4790267944336,71.12479400634766,71.50109100341797,71.50109100341797,28232092
2021-05-04,71.50248718261719,71.5388412475586,62.34751892089844,63.46535873413086,63.46535873413086,28426343
