Date,Open,High,Low,Close,Adj Close,Volume
2019-05-06,0.030365999788045883,0.032274000346660614,0.029263999313116074,0.030009999871253967,0.030009999871253967,409704
2019-05-07,0.030004000291228294,0.03407299891114235,0.029316000640392303,0.032430000603199005,0.032430000603199005,444049
2019-05-08,0.03235600143671036,0.03235600143671036,0.02761399932205677,0.030407000333070755,0.030407000333070755,357657
2019-05-09,0.030358999967575073,0.031348999589681625,0.025541000068187714,0.02718699909746647,0.02718699909746647,328438
2019-05-10,0.027153000235557556,0.028077999129891396,0.02380399964749813,0.024751000106334686,0.024751000106334686,345215
2019-05-11,0.024754000827670097,0.03517099842429161,0.021723000332713127,0.02854900062084198,0.02854900062084198,420385
2019-05-12,0.025906000286340714,0.02972700074315071,0.019332999363541603,0.022822000086307526,0.022822000086307526,287090
2019-05-13,0.022822000086307526,0.029657000675797462,0.022060999646782875,0.027307000011205673,0.027307000011205673,877232
2019-05-14,0.027334000915288925,0.030414000153541565,0.02732199989259243,0.02991200052201748,0.02991200052201748,1014237
2019-05-15,0.0298909991979599,0.03342499956488609,0.02652899920940399,0.030549999326467514,0.030549999326467514,1178633
2019-05-16,0.03072500042617321,0.03419199958443642,0.02743300050497055,0.02853499911725521,0.02853499911725521,1048253
2019-05-17,0.028555000200867653,0.029013000428676605,0.02458300068974495,0.0281629990786314,0.0281629990786314,1227526
2019-05-18,0.0281629990786314,0.028449000790715218,0.02594899944961071,0.027070999145507812,0.027070999145507812,1214731
2019-05-19,0.027351999655365944,0.029983999207615852,0.025313999503850937,0.02825400047004223,0.02825400047004223,1300375
2019-05-20,0.02825400047004223,0.028624000027775764,0.024810999631881714,0.026534000411629677,0.026534000411629677,1152430
2019-05-21,0.026412000879645348,0.029353000223636627,0.026002999395132065,0.028822999447584152,0.028822999447584152,1019445
2019-05-22,0.028822999447584152,0.02926499955356121,0.02544800005853176,0.026050999760627747,0.026050999760627747,858172
2019-05-23,0.026050999760627747,0.03236699849367142,0.025693999603390694,0.03177599981427193,0.03177599981427193,891614
2019-05-24,0.031911998987197876,0.036416999995708466,0.027567999437451363,0.03548699989914894,0.03548699989914894,980618
2019-05-25,0.03548699989914894,0.049226999282836914,0.03440900146961212,0.034905001521110535,0.034905001521110535,1016351
2019-05-26,0.034821998327970505,0.04726000130176544,0.0346979983150959,0.046594999730587006,0.046594999730587006,921282
2019-05-27,0.04668600112199783,0.04730900004506111,0.03894500061869621,0.04077500104904175,0.04077500104904175,908393
2019-05-28,0.04063799977302551,0.040803998708724976,0.034439001232385635,0.03558399900794029,0.03558399900794029,856260
2019-05-29,0.03558399900794029,0.037122998386621475,0.0333390012383461,0.036375999450683594,0.036375999450683594,1025093
2019-05-30,0.036375999450683594,0.03764500096440315,0.030007999390363693,0.032933998852968216,0.032933998852968216,1069173
