Date,Open,High,Low,Close,Adj Close,Volume
2022-03-19,0.6142789721488953,0.8382920026779175,0.5580769777297974,0.7520809769630432,0.7520809769630432,4492778
2022-03-20,0.7520809769630432,0.8421459794044495,0.7031300067901611,0.7099390029907227,0.7099390029907227,5091336
2022-03-21,0.7099390029907227,1.1159369945526123,0.7099390029907227,1.1159369945526123,1.1159369945526123,7624455
2022-03-22,1.1159369945526123,1.797206997871399,1.1159369945526123,1.637408971786499,1.637408971786499,42699816
2022-03-23,1.637408971786499,2.181865930557251,1.4745980501174927,1.9313570261001587,1.9313570261001587,47814396
2022-03-24,1.9313570261001587,2.876288890838623,1.9313570261001587,2.493134021759033,2.493134021759033,87116023
2022-03-25,2.493134021759033,3.517369031906128,2.459760904312134,2.6517961025238037,2.6517961025238037,138231749
2022-03-26,2.6522490978240967,3.3753020763397217,2.6522490978240967,3.2167420387268066,3.2167420387268066,74003760
2022-03-27,3.216744899749756,3.855410099029541,2.939426898956299,3.3161211013793945,3.3161211013793945,60232283
2022-03-28,3.3172268867492676,3.3264100551605225,2.5815320014953613,2.883877992630005,2.883877992630005,60823109
2022-03-29,2.8841960430145264,2.9226291179656982,2.4658660888671875,2.7034010887145996,2.7034010887145996,41743334
2022-03-30,2.7034029960632324,3.5836150646209717,2.700448989868164,3.576746940612793,3.576746940612793,69914589
2022-03-31,3.5773699283599854,3.7920889854431152,3.3331429958343506,3.3585410118103027,3.3585410118103027,67611842
2022-04-01,3.3553500175476074,4.141629219055176,3.1855149269104004,4.141629219055176,4.141629219055176,68423933
2022-04-02,4.138661861419678,4.283843994140625,3.834254026412964,3.8665659427642822,3.8665659427642822,62972480
2022-04-03,3.865722894668579,3.9265429973602295,3.491558074951172,3.6425750255584717,3.6425750255584717,40856546
2022-04-04,3.642422914505005,3.8910369873046875,3.4451589584350586,3.8447749614715576,3.8447749614715576,36754912
2022-04-05,3.8447608947753906,3.9910409450531006,3.3706040382385254,3.3706040382385254,3.3706040382385254,37737327
2022-04-06,3.3675849437713623,3.448997974395752,2.802733898162842,2.802733898162842,2.802733898162842,39439213
2022-04-07,2.802067995071411,3.03963303565979,2.6288809776306152,2.96087908744812,2.96087908744812,35397131
2022-04-08,2.961848020553589,3.152045965194702,2.4103341102600098,2.443587064743042,2.443587064743042,27656044
2022-04-09,2.4437460899353027,2.46835994720459,2.2448439598083496,2.3585848808288574,2.3585848808288574,26043729
2022-04-10,2.3582100868225098,2.3689939975738525,2.237226963043213,2.2376270294189453,2.2376270294189453,16372777
2022-04-11,2.237380027770996,2.237380027770996,1.7504090070724487,1.7975269556045532,1.7975269556045532,24916078
2022-04-12,1.797739028930664,2.068969964981079,1.6857739686965942,2.068969964981079,2.068969964981079,28293443
2022-04-13,2.0696449279785156,2.3597049713134766,2.0554120540618896,2.3507649898529053,2.3507649898529053,27171539
2022-04-14,2.350090980529785,2.3556020259857178,2.0205869674682617,2.1271700859069824,2.1271700859069824,24179933
2022-04-15,2.1266798973083496,2.495695114135742,2.110502004623413,2.455488920211792,2.455488920211792,22686059
2022-04-16,2.4573330879211426,2.4573330879211426,2.2688419818878174,2.3253440856933594,2.3253440856933594,13316975
2022-04-17,2.324640989303589,2.3591079711914062,2.032978057861328,2.032978057861328,2.032978057861328,16983675
2022-04-18,2.0326290130615234,2.1935219764709473,1.8784860372543335,2.1935219764709473,2.1935219764709473,25206709
2022-04-19,2.1941070556640625,2.3358280658721924,2.058105945587158,2.06986403465271,2.06986403465271,22272516
2022-04-20,2.0698840618133545,2.123868942260742,1.879804015159607,1.9495279788970947,1.9495279788970947,23267843
2022-04-21,1.9499659538269043,2.364872932434082,1.7485909461975098,1.7922639846801758,1.7922639846801758,30376466
2022-04-22,1.7924400568008423,1.7938369512557983,1.51522696018219,1.5211559534072876,1.5211559534072876,18446764
2022-04-23,1.51555597782135,1.5208990573883057,1.379721999168396,1.3997199535369873,1.3997199535369873,15884447
2022-04-24,1.3980120420455933,1.4003549814224243,1.2734450101852417,1.3979430198669434,1.3979430198669434,15622070
2022-04-25,1.398319959640503,1.4360599517822266,1.2091690301895142,1.4360599517822266,1.4360599517822266,18450286
2022-04-26,1.4362109899520874,1.449491024017334,1.2182550430297852,1.221843957901001,1.221843957901001,12235171
2022-04-27,1.2221670150756836,1.2277309894561768,1.1829580068588257,1.1885240077972412,1.1885240077972412,10798338
2022-04-28,1.1879600286483765,1.2641960382461548,1.1863689422607422,1.2088019847869873,1.2088019847869873,11942902
2022-04-29,1.2089710235595703,1.2089710235595703,0.9952930212020874,0.9985550045967102,0.9985550045967102,11076074
2022-04-30,0.9986990094184875,1.0119919776916504,0.9112769961357117,0.9155309796333313,0.9155309796333313,9848131
2022-05-01,0.9147310256958008,0.9456139802932739,0.8889359831809998,0.9450479745864868,0.9450479745864868,13109174
2022-05-02,0.9451410174369812,0.9837260246276855,0.9309579730033875,0.9330009818077087,0.9330009818077087,16268476
2022-05-03,0.9329339861869812,1.046231985092163,0.9308670163154602,0.9738289713859558,0.9738289713859558,14616510
2022-05-04,0.9736769795417786,1.1906310319900513,0.9735130071640015,1.1429530382156372,1.1429530382156372,24392110
2022-05-05,1.1425869464874268,1.1585979461669922,0.9584329724311829,0.9800180196762085,0.9800180196762085,18726225
2022-05-06,0.9802839756011963,0.9827809929847717,0.925387978553772,0.9462630152702332,0.9462630152702332,13195733
2022-05-07,0.9468349814414978,0.9468349814414978,0.8900110125541687,0.8925340175628662,0.8925340175628662,10314803
2022-05-08,0.8920519948005676,0.8994160294532776,0.8796730041503906,0.8951449990272522,0.8951449990272522,9250135
2022-05-09,0.8951730132102966,0.9403190016746521,0.7528550028800964,0.7751129865646362,0.7751129865646362,16815424
2022-05-10,0.7754319906234741,0.8501440286636353,0.7682899832725525,0.7735099792480469,0.7735099792480469,15828056
2022-05-11,0.7735869884490967,0.779350996017456,0.645825982093811,0.645825982093811,0.645825982093811,28151114
2022-05-12,0.6461549997329712,0.6499649882316589,0.5798550248146057,0.5811859965324402,0.5811859965324402,11077915
2022-05-13,0.5808860063552856,0.6377900242805481,0.577049970626831,0.6318339705467224,0.6318339705467224,7908733
2022-05-14,0.6315310001373291,0.6646569967269897,0.6284319758415222,0.6344590187072754,0.6344590187072754,5160244
2022-05-15,0.6344370245933533,0.6454460024833679,0.6300879716873169,0.6437360048294067,0.6437360048294067,3093795
2022-05-16,0.6436949968338013,0.6440250277519226,0.6240370273590088,0.6264179944992065,0.6264179944992065,2945376
2022-05-17,0.6266520023345947,0.6408740282058716,0.6235880255699158,0.6392189860343933,0.6392189860343933,2973420
2022-05-18,0.639145016670227,0.6446539759635925,0.6212459802627563,0.621399998664856,0.621399998664856,2524859
2022-05-19,0.6213729977607727,0.6230159997940063,0.6055430173873901,0.6158930063247681,0.6158930063247681,2959946
2022-05-20,0.6150050163269043,0.6215190291404724,0.6126090288162231,0.6166650056838989,0.6166650056838989,2525005
2022-05-21,0.6166819930076599,0.6236810088157654,0.6133120059967041,0.6188960075378418,0.6188960075378418,1971107
2022-05-22,0.6189050078392029,0.6594579815864563,0.6168310046195984,0.6583570241928101,0.6583570241928101,2548796
2022-05-23,0.6586130261421204,0.6612229943275452,0.6335449814796448,0.6341230273246765,0.6341230273246765,3063876
2022-05-24,0.6340219974517822,0.6373260021209717,0.6064199805259705,0.6076440215110779,0.6076440215110779,2310963
2022-05-25,0.6077010035514832,0.6319730281829834,0.5964379906654358,0.6107159852981567,0.6107159852981567,2675291
2022-05-26,0.6101959943771362,0.6122360229492188,0.5680789947509766,0.5682179927825928,0.5682179927825928,2646089
2022-05-27,0.5679410099983215,0.5705000162124634,0.554531991481781,0.5587369799613953,0.5587369799613953,3433229
2022-05-28,0.5597119927406311,0.5625280141830444,0.5530380010604858,0.5551850199699402,0.5551850199699402,3283623
2022-05-29,0.5551310181617737,0.5580589771270752,0.5519899725914001,0.554161012172699,0.554161012172699,2933668
2022-05-30,0.5541059970855713,0.5584179759025574,0.5503489971160889,0.5540919899940491,0.5540919899940491,3516734
2022-05-31,0.554095983505249,0.5552080273628235,0.5474870204925537,0.5493209958076477,0.5493209958076477,4049181
2022-06-01,0.5492029786109924,0.5502830147743225,0.5263599753379822,0.5284730195999146,0.5284730195999146,4222215
2022-06-02,0.5279449820518494,0.5279449820518494,0.5225350260734558,0.5254979729652405,0.5254979729652405,3189610
2022-06-03,0.5254679918289185,0.5272700190544128,0.5211849808692932,0.5269820094108582,0.5269820094108582,3081148
2022-06-04,0.5262770056724548,0.5274310111999512,0.5162100195884705,0.5185610055923462,0.5185610055923462,3827871
2022-06-05,0.5186390280723572,0.5236470103263855,0.5130259990692139,0.5190160274505615,0.5190160274505615,3784571
2022-06-06,0.5190550088882446,0.531902015209198,0.5182210206985474,0.5298619866371155,0.5298619866371155,4258756
2022-06-07,0.5300679802894592,0.5309540033340454,0.5213540196418762,0.5243149995803833,0.5243149995803833,4114423
2022-06-08,0.5242930054664612,0.5264419913291931,0.5218849778175354,0.5223259925842285,0.5223259925842285,3919965
2022-06-09,0.5222060084342957,0.5294550061225891,0.5176740288734436,0.5260440111160278,0.5260440111160278,4453999
2022-06-10,0.5261070132255554,0.5296019911766052,0.5209159851074219,0.5213140249252319,0.5213140249252319,4385305
2022-06-11,0.5213649868965149,0.5223209857940674,0.484483003616333,0.48517099022865295,0.48517099022865295,4116452
2022-06-12,0.485260009765625,0.4870319962501526,0.4726400077342987,0.4732379913330078,0.4732379913330078,3866163
2022-06-13,0.4731130003929138,0.47411200404167175,0.44612300395965576,0.4497680068016052,0.4497680068016052,4331892
2022-06-14,0.45023900270462036,0.4549170136451721,0.44360700249671936,0.44850099086761475,0.44850099086761475,3110441
2022-06-15,0.4483950138092041,0.45087501406669617,0.42663800716400146,0.4311630129814148,0.4311630129814148,3089162
2022-06-16,0.4310950040817261,0.4328570067882538,0.4197149872779846,0.4202510118484497,0.4202510118484497,2727389
2022-06-17,0.42033401131629944,0.42194700241088867,0.4031830132007599,0.40565600991249084,0.40565600991249084,2866374
2022-06-18,0.4057300090789795,0.40642499923706055,0.39607399702072144,0.4004949927330017,0.4004949927330017,2612402
2022-06-19,0.40041300654411316,0.40645700693130493,0.39833998680114746,0.4032439887523651,0.4032439887523651,2414858
