Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,17.757532119750977,19.28431510925293,17.757532119750977,18.693561553955078,18.693561553955078,0
2020-10-02,18.693571090698242,18.745210647583008,18.275983810424805,18.559192657470703,18.559192657470703,0
2020-10-03,18.557937622070312,18.620161056518555,18.476966857910156,18.531417846679688,18.531417846679688,0
2020-10-04,18.531417846679688,19.06855583190918,18.499372482299805,18.824554443359375,18.824554443359375,0
2020-10-05,18.82659339904785,19.173614501953125,18.719467163085938,19.14691734313965,19.14691734313965,0
2020-10-06,19.147985458374023,19.15931510925293,18.69161033630371,18.807418823242188,18.807418823242188,159556
2020-10-07,18.807476043701172,19.011648178100586,17.544052124023438,18.99961280822754,18.99961280822754,144687
2020-10-08,18.99955177307129,19.487445831298828,18.722640991210938,19.426475524902344,19.426475524902344,158518
2020-10-09,19.426607131958008,19.710275650024414,19.247644424438477,19.505212783813477,19.505212783813477,143923
2020-10-10,19.4958438873291,20.3590087890625,19.491962432861328,19.857070922851562,19.857070922851562,168890
2020-10-11,19.857070922851562,20.26827621459961,19.85582733154297,20.06032943725586,20.06032943725586,144219
2020-10-12,20.04483985900879,20.71674156188965,18.204296112060547,20.478158950805664,20.478158950805664,177837
2020-10-13,20.48162078857422,20.499982833862305,20.108230590820312,20.334760665893555,20.334760665893555,153500
2020-10-14,20.334760665893555,20.5056209564209,20.03180694580078,20.29521942138672,20.29521942138672,156433
2020-10-15,20.295177459716797,20.52676010131836,19.988523483276367,20.35627555847168,20.35627555847168,152711
2020-10-16,20.356653213500977,20.493370056152344,19.69327735900879,19.94321060180664,19.94321060180664,181285
2020-10-17,19.943212509155273,20.070497512817383,19.693435668945312,19.97544288635254,19.97544288635254,144367
2020-10-18,19.975440979003906,20.429269790649414,19.956933975219727,20.429269790649414,20.429269790649414,158682
2020-10-19,20.429275512695312,20.851497650146484,20.058414459228516,20.800861358642578,20.800861358642578,165451
2020-10-20,20.800832748413086,21.01213836669922,20.3137264251709,20.73357391357422,20.73357391357422,166829
2020-10-21,20.73357391357422,22.941802978515625,20.70676612854004,22.31392478942871,22.31392478942871,179218
2020-10-22,22.31387710571289,22.866222381591797,21.986848831176758,22.173097610473633,22.173097610473633,184967
2020-10-23,22.173097610473633,22.6151180267334,21.96759796142578,22.386503219604492,22.386503219604492,174826
2020-10-24,22.392675399780273,22.815753936767578,22.09711265563965,22.51470947265625,22.51470947265625,202751
2020-10-25,22.507287979125977,22.957420349121094,22.04291534423828,22.344348907470703,22.344348907470703,204731
