Date,Open,High,Low,Close,Adj Close,Volume
2021-10-29,4.230344772338867,5.994861125946045,3.8499810695648193,4.560044765472412,4.560044765472412,32313216
2021-10-30,4.600220203399658,6.079130172729492,2.9498209953308105,4.804294109344482,4.804294109344482,43363910
2021-10-31,4.838128089904785,4.976398944854736,3.4658260345458984,4.513482093811035,4.513482093811035,17259687
2021-11-01,4.498929023742676,4.633810043334961,4.237332820892334,4.335577011108398,4.335577011108398,10703582
2021-11-02,4.328104019165039,5.541310787200928,4.292173862457275,4.919457912445068,4.919457912445068,17054479
2021-11-03,4.919527053833008,7.738323211669922,4.894424915313721,6.732524871826172,6.732524871826172,38447630
2021-11-04,6.721268177032471,7.098136901855469,5.8465352058410645,6.620471954345703,6.620471954345703,17500326
2021-11-05,6.63355016708374,6.831338882446289,4.99102783203125,5.1975321769714355,5.1975321769714355,16436100
2021-11-06,5.2014641761779785,5.626938819885254,4.906795024871826,5.169652938842773,5.169652938842773,12014059
2021-11-07,5.170575141906738,5.560466766357422,5.008588790893555,5.106509208679199,5.106509208679199,9012574
2021-11-08,5.083296775817871,5.234892845153809,4.519390106201172,4.778141975402832,4.778141975402832,12653910
2021-11-09,4.776936054229736,4.980233192443848,4.037221908569336,4.357410907745361,4.357410907745361,17569887
2021-11-10,4.382534027099609,5.3607869148254395,4.069430828094482,4.557916164398193,4.557916164398193,19867806
2021-11-11,4.558263778686523,5.5290141105651855,4.540111064910889,5.155801773071289,5.155801773071289,23464323
2021-11-12,5.152690887451172,5.2481160163879395,4.318301200866699,4.589408874511719,4.589408874511719,15944230
2021-11-13,4.594092845916748,4.72235107421875,4.37452507019043,4.514817237854004,4.514817237854004,10484615
2021-11-14,4.514377117156982,4.770985126495361,4.444637775421143,4.516313076019287,4.516313076019287,7860672
2021-11-15,4.516833782196045,5.142507076263428,4.4727020263671875,4.583016872406006,4.583016872406006,14839288
2021-11-16,4.594837188720703,5.7949137687683105,4.039416790008545,4.11863899230957,4.11863899230957,14355838
2021-11-17,4.119030952453613,4.602964878082275,4.067789077758789,4.521994113922119,4.521994113922119,10844922
2021-11-18,4.515188217163086,4.721164226531982,4.040970802307129,4.2102861404418945,4.2102861404418945,14225171
2021-11-19,4.21049690246582,4.525953769683838,4.1359148025512695,4.424656867980957,4.424656867980957,12246261
2021-11-20,4.423908233642578,6.1906819343566895,4.417511940002441,6.006258010864258,6.006258010864258,31662402
2021-11-21,6.001347064971924,6.192781925201416,5.117181777954102,5.327428817749023,5.327428817749023,29164855
2021-11-22,5.3277268409729,5.3277268409729,4.803252220153809,4.951775074005127,4.951775074005127,14522718
2021-11-23,4.951630115509033,5.282563209533691,4.834255218505859,5.055055141448975,5.055055141448975,12590532
2021-11-24,5.052865982055664,5.725800037384033,5.034335136413574,5.080851078033447,5.080851078033447,13927285
2021-11-25,5.704401969909668,6.3475751876831055,5.447927951812744,6.047946929931641,6.047946929931641,25162123
2021-11-26,5.966540813446045,6.48116397857666,4.920597076416016,5.1010918617248535,5.1010918617248535,33594584
2021-11-27,5.113138198852539,5.385509014129639,5.031102180480957,5.140131950378418,5.140131950378418,12695525
2021-11-28,5.138824939727783,5.2847580909729,4.606007099151611,5.283091068267822,5.283091068267822,13259304
2021-11-29,5.283086776733398,6.116949081420898,5.283086776733398,6.028014183044434,6.028014183044434,21181413
2021-11-30,6.034064769744873,7.1989312171936035,5.574035167694092,6.646556854248047,6.646556854248047,28004721
2021-12-01,6.643774032592773,7.213883876800537,6.116943836212158,6.315583229064941,6.315583229064941,27479199
2021-12-02,6.327753067016602,6.645223140716553,5.80559778213501,6.261653900146484,6.261653900146484,22410448
2021-12-03,6.266790866851807,6.384730815887451,5.02153205871582,5.352409839630127,5.352409839630127,20483891
2021-12-04,5.352685928344727,5.352685928344727,3.430433988571167,4.894259929656982,4.894259929656982,26728697
2021-12-05,4.893365859985352,4.902291774749756,3.821937084197998,4.128532886505127,4.128532886505127,15859202
2021-12-06,4.126891136169434,4.376926898956299,3.312868118286133,4.122374057769775,4.122374057769775,18057002
2021-12-07,4.124281883239746,4.421441078186035,3.963162899017334,4.225319862365723,4.225319862365723,13656941
