Date,Open,High,Low,Close,Adj Close,Volume
2021-11-11,0.0020039998926222324,0.0022249999456107616,0.0019399999873712659,0.0019440000178292394,0.0019440000178292394,1462484
2021-11-12,0.0019440000178292394,0.001962000038474798,0.0018029999919235706,0.0018309999722987413,0.0018309999722987413,1767902
2021-11-13,0.0018319999799132347,0.0019369999645277858,0.001769999973475933,0.0017819999484345317,0.0017819999484345317,1283807
2021-11-14,0.001782999956049025,0.0017950000474229455,0.0017140000127255917,0.001744000008329749,0.001744000008329749,966614
2021-11-15,0.0017430000007152557,0.0017630000365898013,0.001689000055193901,0.0016919999616220593,0.0016919999616220593,611974
2021-11-16,0.0016899999463930726,0.0017130000051110983,0.0016189999878406525,0.0016919999616220593,0.0016919999616220593,763072
2021-11-17,0.0016919999616220593,0.0017790000420063734,0.001643999945372343,0.0016789999790489674,0.0016789999790489674,1314794
2021-11-18,0.0016789999790489674,0.0017239999724552035,0.0015979999443516135,0.0016110000433400273,0.0016110000433400273,1665938
2021-11-19,0.001614999957382679,0.0017160000279545784,0.001487000030465424,0.0015300000086426735,0.0015300000086426735,2585661
2021-11-20,0.0015300000086426735,0.0016090000281110406,0.0014149999478831887,0.001588999992236495,0.001588999992236495,2953143
2021-11-21,0.0015879999846220016,0.0015950000379234552,0.0015089999651536345,0.001534000039100647,0.001534000039100647,2312802
2021-11-22,0.0015330000314861536,0.0015330000314861536,0.0013859999598935246,0.001487000030465424,0.001487000030465424,2049405
2021-11-23,0.001487000030465424,0.0016129999421536922,0.0014390000142157078,0.0015150000108405948,0.0015150000108405948,2201929
2021-11-24,0.0015150000108405948,0.0016070000128820539,0.0014880000380799174,0.0015539999585598707,0.0015539999585598707,1053753
2021-11-25,0.0015040000434964895,0.001567999948747456,0.001475999946705997,0.0015360000543296337,0.0015360000543296337,368086
2021-11-26,0.0014939999673515558,0.0015269999857991934,0.0013909999979659915,0.001415999955497682,0.001415999955497682,1290327
2021-11-27,0.001415999955497682,0.0014850000152364373,0.0013650000328198075,0.0014299999456852674,0.0014299999456852674,1554799
2021-11-28,0.0014309999532997608,0.0015409999759867787,0.0014130000490695238,0.0015330000314861536,0.0015330000314861536,1155121
2021-11-29,0.0015320000238716602,0.0015510000521317124,0.0014680000022053719,0.001509999972768128,0.001509999972768128,785411
2021-11-30,0.001509999972768128,0.0015670000575482845,0.0014540000120177865,0.0015460000140592456,0.0015460000140592456,507671
2021-12-01,0.0015460000140592456,0.0018210000125691295,0.0015279999934136868,0.0017399999778717756,0.0017399999778717756,1363316
2021-12-02,0.0017369999550282955,0.0018350000027567148,0.001724999980069697,0.0018179999897256494,0.0018179999897256494,1426276
2021-12-03,0.0018179999897256494,0.0018179999897256494,0.0016479999758303165,0.0016899999463930726,0.0016899999463930726,324241
