Date,Open,High,Low,Close,Adj Close,Volume
2021-08-27,0.5198929905891418,0.6874769926071167,0.4981749951839447,0.6867480278015137,0.6867480278015137,573566
2021-08-28,0.6867660284042358,0.6910650134086609,0.606473982334137,0.6405259966850281,0.6405259966850281,250158
2021-08-29,0.6407240033149719,0.6480180025100708,0.5277090072631836,0.5482010245323181,0.5482010245323181,188295
2021-08-30,0.5482339859008789,0.9159240126609802,0.5470499992370605,0.8682680130004883,0.8682680130004883,763243
2021-08-31,0.86940997838974,1.1320300102233887,0.7950929999351501,1.0345629453659058,1.0345629453659058,1802341
2021-09-01,1.033992052078247,1.072348952293396,0.7849950194358826,0.8747770190238953,0.8747770190238953,1888126
2021-09-02,0.8745080232620239,0.9758530259132385,0.805374026298523,0.8870700001716614,0.8870700001716614,295419
2021-09-03,0.8868470191955566,1.0066319704055786,0.7723230123519897,0.9902030229568481,0.9902030229568481,382776
2021-09-04,0.9899190068244934,1.0588719844818115,0.8975819945335388,0.9411659836769104,0.9411659836769104,506056
2021-09-05,0.9411770105361938,0.978551983833313,0.9162279963493347,0.9779999852180481,0.9779999852180481,66182
2021-09-06,0.9781000018119812,1.0694750547409058,0.9222319722175598,1.0466370582580566,1.0466370582580566,259649
2021-09-07,1.0463429689407349,1.0482909679412842,0.7766860127449036,0.8345029950141907,0.8345029950141907,426217
2021-09-08,0.8344050049781799,0.9105049967765808,0.7710610032081604,0.8809850215911865,0.8809850215911865,370122
2021-09-09,0.8672189712524414,0.903780996799469,0.8381670117378235,0.8445879817008972,0.8445879817008972,108568
2021-09-10,0.8448429703712463,1.0174260139465332,0.8051019906997681,0.8861330151557922,0.8861330151557922,666116
2021-09-11,0.886264979839325,0.9375600218772888,0.861877977848053,0.9271219968795776,0.9271219968795776,193117
2021-09-12,0.9275140166282654,0.9334689974784851,0.844327986240387,0.8736690282821655,0.8736690282821655,189968
2021-09-13,0.8731579780578613,0.8842679858207703,0.7613379955291748,0.8530709743499756,0.8530709743499756,284697
2021-09-14,0.8530150055885315,0.892769992351532,0.8155840039253235,0.8785169720649719,0.8785169720649719,173173
2021-09-15,0.878853976726532,0.8872929811477661,0.8309260010719299,0.864870011806488,0.864870011806488,310993
2021-09-16,0.8649340271949768,0.869255006313324,0.7245519757270813,0.8031550049781799,0.8031550049781799,239051
2021-09-17,0.8032450079917908,0.8228189945220947,0.6529380083084106,0.767765998840332,0.767765998840332,367606
2021-09-18,0.7683899998664856,0.785610020160675,0.6432080268859863,0.7119830250740051,0.7119830250740051,196161
2021-09-19,0.7123200297355652,0.7128469944000244,0.6656550168991089,0.6863129734992981,0.6863129734992981,61909
2021-09-20,0.6861540079116821,0.6871070265769958,0.3906170129776001,0.5972610116004944,0.5972610116004944,516936
2021-09-21,0.5967879891395569,0.6286600232124329,0.5134249925613403,0.6026390194892883,0.6026390194892883,278652
2021-09-22,0.6045299768447876,0.6431170105934143,0.5402179956436157,0.6106770038604736,0.6106770038604736,222735
2021-09-23,0.6105729937553406,0.7794960141181946,0.5888000130653381,0.7513949871063232,0.7513949871063232,233496
2021-09-24,0.7514119744300842,0.7574710249900818,0.6654719710350037,0.7158089876174927,0.7158089876174927,127761
2021-09-25,0.7157580256462097,0.7331979870796204,0.7013739943504333,0.7123799920082092,0.7123799920082092,101804
2021-09-26,0.7123759984970093,0.7452070116996765,0.6835129857063293,0.7348250150680542,0.7348250150680542,223566
2021-09-27,0.7343720197677612,0.8032950162887573,0.7308300137519836,0.758001983165741,0.758001983165741,238292
2021-09-28,0.7579990029335022,0.7770749926567078,0.7058349847793579,0.7111210227012634,0.7111210227012634,133104
2021-09-29,0.7119280099868774,0.7774440050125122,0.7090029716491699,0.7414370179176331,0.7414370179176331,147902
2021-09-30,0.7413480281829834,0.7697389721870422,0.7319869995117188,0.7583720088005066,0.7583720088005066,108735
2021-10-01,0.7585819959640503,0.8394309878349304,0.7377189993858337,0.8349509835243225,0.8349509835243225,131340
2021-10-02,0.8346260190010071,0.8358219861984253,0.798105001449585,0.8016350269317627,0.8016350269317627,119713
