Date,Open,High,Low,Close,Adj Close,Volume
2018-05-28,0.3789530098438263,0.3846459984779358,0.3628790080547333,0.37017199397087097,0.37017199397087097,16839000
2018-05-29,0.36861899495124817,0.3902440071105957,0.3284449875354767,0.36256900429725647,0.36256900429725647,2343600
2018-05-30,0.3611370027065277,0.38470301032066345,0.33171701431274414,0.36093801259994507,0.36093801259994507,2465920
2018-05-31,0.3606930077075958,0.39373400807380676,0.3565880060195923,0.39260900020599365,0.39260900020599365,2160080
2018-06-01,0.3876180052757263,0.5109639763832092,0.3807240128517151,0.4843269884586334,0.4843269884586334,10212600
2018-06-02,0.4813759922981262,0.5459129810333252,0.4593439996242523,0.4784640073776245,0.4784640073776245,8101010
2018-06-03,0.4782310128211975,0.5208190083503723,0.4683600068092346,0.5146660208702087,0.5146660208702087,3563880
2018-06-04,0.5146070122718811,0.5387290120124817,0.4671359956264496,0.48107099533081055,0.48107099533081055,3845320
2018-06-05,0.4798949956893921,0.5031729936599731,0.4564729928970337,0.4857670068740845,0.4857670068740845,2571780
2018-06-06,0.48715800046920776,0.4973680078983307,0.44483500719070435,0.46820199489593506,0.46820199489593506,3666200
2018-06-07,0.46936801075935364,0.4755209982395172,0.41397398710250854,0.4249520003795624,0.4249520003795624,3033190
2018-06-08,0.4254859983921051,0.43553200364112854,0.3670099973678589,0.4065589904785156,0.4065589904785156,4826780
2018-06-09,0.3932969868183136,0.43629100918769836,0.3310660123825073,0.3420239984989166,0.3420239984989166,3600570
2018-06-10,0.34166499972343445,0.3538550138473511,0.25466200709342957,0.2723369896411896,0.2723369896411896,3160380
2018-06-11,0.2661440074443817,0.27702099084854126,0.1996230036020279,0.2466060072183609,0.2466060072183609,7204600
2018-06-12,0.24834099411964417,0.29747700691223145,0.21560999751091003,0.24888700246810913,0.24888700246810913,18127500
2018-06-13,0.2495419979095459,0.2743299901485443,0.22096000611782074,0.24983100593090057,0.24983100593090057,6540190
2018-06-14,0.2518320083618164,0.2675420045852661,0.24000699818134308,0.2575100064277649,0.2575100064277649,4810100
2018-06-15,0.25739601254463196,0.2599309980869293,0.2402620017528534,0.24483799934387207,0.24483799934387207,1817460
2018-06-16,0.24203599989414215,0.25847798585891724,0.2336679995059967,0.24930700659751892,0.24930700659751892,1435000
2018-06-17,0.2522850036621094,0.25672799348831177,0.24513700604438782,0.2474839985370636,0.2474839985370636,654206
2018-06-18,0.24747900664806366,0.2845810055732727,0.24498499929904938,0.280582994222641,0.280582994222641,4788610
2018-06-19,0.28138598799705505,0.30385300517082214,0.2751159965991974,0.295648992061615,0.295648992061615,5725270
2018-06-20,0.29761800169944763,0.3225570023059845,0.2756649851799011,0.3117789924144745,0.3117789924144745,3967600
2018-06-21,0.31395599246025085,0.3458240032196045,0.29823699593544006,0.3044779896736145,0.3044779896736145,5963670
2018-06-22,0.3045159876346588,0.30573999881744385,0.2521350085735321,0.2521350085735321,0.2521350085735321,3055980
2018-06-23,0.2521899938583374,0.2653459906578064,0.22509099543094635,0.2393999993801117,0.2393999993801117,1681320
2018-06-24,0.23932300508022308,0.2485859990119934,0.2113559991121292,0.2324180006980896,0.2324180006980896,2955310
2018-06-25,0.23215800523757935,0.2571139931678772,0.224154993891716,0.2349099963903427,0.2349099963903427,2019260
2018-06-26,0.2349099963903427,0.2507359981536865,0.22171999514102936,0.22571000456809998,0.22571000456809998,750696
2018-06-27,0.22608399391174316,0.24611300230026245,0.22489100694656372,0.24008099734783173,0.24008099734783173,4897570
2018-06-28,0.2405889928340912,0.24547800421714783,0.2301419973373413,0.23035399615764618,0.23035399615764618,2477920
2018-06-29,0.23042699694633484,0.24344299733638763,0.22267000377178192,0.2346629947423935,0.2346629947423935,974682
2018-06-30,0.23478999733924866,0.24593499302864075,0.22338800132274628,0.22494299709796906,0.22494299709796906,1519030
2018-07-01,0.22722899913787842,0.23110799491405487,0.22044099867343903,0.2284729927778244,0.2284729927778244,424194
2018-07-02,0.22849899530410767,0.24716299772262573,0.22015100717544556,0.23871000111103058,0.23871000111103058,826273
2018-07-03,0.23883000016212463,0.24715200066566467,0.22553299367427826,0.22919100522994995,0.22919100522994995,1004540
2018-07-04,0.22921499609947205,0.27242499589920044,0.22321000695228577,0.24595800042152405,0.24595800042152405,2707680
2018-07-05,0.2452709972858429,0.2777090072631836,0.2425689995288849,0.25951001048088074,0.25951001048088074,3693470
2018-07-06,0.2614150047302246,0.2678920030593872,0.23604300618171692,0.24333399534225464,0.24333399534225464,2177620
2018-07-07,0.24328599870204926,0.25742200016975403,0.23612500727176666,0.25742200016975403,0.25742200016975403,864791
2018-07-08,0.2575030028820038,0.2620899975299835,0.23904100060462952,0.23972299695014954,0.23972299695014954,404621
2018-07-09,0.23929500579833984,0.24429400265216827,0.23124200105667114,0.23239700496196747,0.23239700496196747,832481
2018-07-10,0.23154699802398682,0.23344099521636963,0.17565299570560455,0.1790979951620102,0.1790979951620102,1426230
2018-07-11,0.17895899713039398,0.19961600005626678,0.17895899713039398,0.19065099954605103,0.19065099954605103,1440430
2018-07-12,0.19047200679779053,0.197052001953125,0.1470309942960739,0.16858400404453278,0.16858400404453278,855351
2018-07-13,0.16461999714374542,0.195700004696846,0.16342300176620483,0.17491599917411804,0.17491599917411804,1705240
2018-07-14,0.1799049973487854,0.18334299325942993,0.16527199745178223,0.1761849969625473,0.1761849969625473,1364520
2018-07-15,0.17219899594783783,0.18824000656604767,0.16697899997234344,0.17627400159835815,0.17627400159835815,972309
2018-07-16,0.17635899782180786,0.19644199311733246,0.1690780073404312,0.18385100364685059,0.18385100364685059,427570
2018-07-17,0.18443100154399872,0.19191299378871918,0.170183002948761,0.18848000466823578,0.18848000466823578,713982
2018-07-18,0.18437600135803223,0.19504599273204803,0.17535099387168884,0.17816199362277985,0.17816199362277985,471409
2018-07-19,0.17664699256420135,0.1824900060892105,0.16732299327850342,0.17174600064754486,0.17174600064754486,1933020
2018-07-20,0.1706639975309372,0.17123199999332428,0.14257800579071045,0.14476700127124786,0.14476700127124786,433005
2018-07-21,0.14472299814224243,0.14823000133037567,0.13611499965190887,0.14413900673389435,0.14413900673389435,1514910
2018-07-22,0.14419400691986084,0.15140299499034882,0.14119599759578705,0.14632999897003174,0.14632999897003174,875288
2018-07-23,0.1463409960269928,0.16134800016880035,0.14245399832725525,0.15473300218582153,0.15473300218582153,2452730
2018-07-24,0.15007300674915314,0.17437000572681427,0.14801399409770966,0.1674010008573532,0.1674010008573532,2243620
2018-07-25,0.16772399842739105,0.24962300062179565,0.16113699972629547,0.21908199787139893,0.21908199787139893,6217070
2018-07-26,0.2193010002374649,0.2406730055809021,0.18829500675201416,0.19897300004959106,0.19897300004959106,4394170
