Date,Open,High,Low,Close,Adj Close,Volume
2019-12-04,0.0259419996291399,0.02844100072979927,0.024958999827504158,0.026799999177455902,0.026799999177455902,31960
2019-12-05,0.026799999177455902,0.0310479998588562,0.025061000138521194,0.027137000113725662,0.027137000113725662,38721
2019-12-06,0.030237000435590744,0.0342629998922348,0.025631999596953392,0.030243000015616417,0.030243000015616417,42370
2019-12-07,0.03028400056064129,0.042716000229120255,0.027816999703645706,0.036010000854730606,0.036010000854730606,49371
2019-12-08,0.036010000854730606,0.04370500147342682,0.029993999749422073,0.037039998918771744,0.037039998918771744,40241
2019-12-09,0.037039998918771744,0.056081000715494156,0.03512899950146675,0.04378100112080574,0.04378100112080574,60106
2019-12-10,0.0406389981508255,0.06775999814271927,0.04042699933052063,0.06451299786567688,0.06451299786567688,90822
2019-12-11,0.06451299786567688,0.11879400163888931,0.06451299786567688,0.0974539965391159,0.0974539965391159,141295
2019-12-12,0.09836199879646301,0.11466199904680252,0.07943499833345413,0.11257299780845642,0.11257299780845642,168107
2019-12-13,0.11254599690437317,0.11413700133562088,0.10298000276088715,0.10516999661922455,0.10516999661922455,152622
2019-12-14,0.10705099999904633,0.14495299756526947,0.10321100056171417,0.10378199815750122,0.10378199815750122,160517
2019-12-15,0.10378199815750122,0.11198300123214722,0.09949900209903717,0.11116199940443039,0.11116199940443039,161576
2019-12-16,0.11116199940443039,0.11269800364971161,0.10107199847698212,0.10803999751806259,0.10803999751806259,151697
2019-12-17,0.10803999751806259,0.11130200326442719,0.07108700275421143,0.07450000196695328,0.07450000196695328,105720
2019-12-18,0.07450000196695328,0.10159800201654434,0.047543998807668686,0.09733200073242188,0.09733200073242188,167850
2019-12-19,0.09733200073242188,0.10217799991369247,0.08238399773836136,0.08502800017595291,0.08502800017595291,131504
2019-12-20,0.08502800017595291,0.1018889993429184,0.081386998295784,0.08548100292682648,0.08548100292682648,136175
2019-12-21,0.08548100292682648,0.09061100333929062,0.07602199912071228,0.07967700064182281,0.07967700064182281,114562
2019-12-22,0.07967700064182281,0.09695100039243698,0.06856799870729446,0.09446299821138382,0.09446299821138382,130957
2019-12-23,0.09444399923086166,0.09779900312423706,0.085828997194767,0.08844300359487534,0.08844300359487534,126171
2019-12-24,0.08844999969005585,0.09482000023126602,0.0818530023097992,0.09482000023126602,0.09482000023126602,124435
2019-12-25,0.09482000023126602,0.10000299662351608,0.0807500034570694,0.0853549987077713,0.0853549987077713,140752
2019-12-26,0.08537200093269348,0.10083600133657455,0.08462200313806534,0.08641400188207626,0.08641400188207626,123697
2019-12-27,0.08641500025987625,0.09825599938631058,0.08263900130987167,0.09558799862861633,0.09558799862861633,150531
2019-12-28,0.09558799862861633,0.10329300165176392,0.09136199951171875,0.1016329973936081,0.1016329973936081,188231
2019-12-29,0.1015930026769638,0.10783900320529938,0.09552299976348877,0.103753000497818,0.103753000497818,195712
2019-12-30,0.10396599769592285,0.10781700164079666,0.08422700315713882,0.10010000318288803,0.10010000318288803,378173
2019-12-31,0.10003100335597992,0.101112000644207,0.08814699947834015,0.09508199989795685,0.09508199989795685,76365
2020-01-01,0.09507899731397629,0.10391899943351746,0.08850400149822235,0.10080000013113022,0.10080000013113022,111176
2020-01-02,0.10080000013113022,0.1429699957370758,0.09016399830579758,0.12214100360870361,0.12214100360870361,114153
2020-01-03,0.12212999910116196,0.12243899703025818,0.10513000190258026,0.11502999812364578,0.11502999812364578,108633
2020-01-04,0.11500199884176254,0.11567500233650208,0.10653399676084518,0.11371999979019165,0.11371999979019165,112001
2020-01-05,0.11366400122642517,0.11709500104188919,0.10715699940919876,0.1153549998998642,0.1153549998998642,36922
2020-01-06,0.11544699966907501,0.1185310035943985,0.10929299890995026,0.110385000705719,0.110385000705719,33424
2020-01-07,0.110385000705719,0.11585299670696259,0.11034899950027466,0.11562199890613556,0.11562199890613556,35133
2020-01-08,0.11562199890613556,0.11976999789476395,0.1128700003027916,0.11562799662351608,0.11562799662351608,35197
2020-01-09,0.11544299870729446,0.11660200357437134,0.11007799953222275,0.11355599761009216,0.11355599761009216,36736
2020-01-10,0.11365500092506409,0.11421799659729004,0.10153400152921677,0.10959000140428543,0.10959000140428543,44534
2020-01-11,0.10959000140428543,0.1193469986319542,0.10798200219869614,0.11708500236272812,0.11708500236272812,37759
2020-01-12,0.11705099791288376,0.11862500011920929,0.1132730022072792,0.11757499724626541,0.11757499724626541,38573
2020-01-13,0.11763200163841248,0.1176920011639595,0.1137159988284111,0.11450300365686417,0.11450300365686417,35996
2020-01-14,0.11461500078439713,0.12731300294399261,0.114376001060009,0.12710000574588776,0.12710000574588776,46834
2020-01-15,0.12683099508285522,0.13413499295711517,0.12395499646663666,0.12720699608325958,0.12720699608325958,51511
2020-01-16,0.13401000201702118,0.17865200340747833,0.12572699785232544,0.17854300141334534,0.17854300141334534,23915
2020-01-17,0.17856399714946747,0.2415419965982437,0.13609600067138672,0.18732799589633942,0.18732799589633942,55970
2020-01-18,0.18727700412273407,0.2321150004863739,0.17872300744056702,0.21862900257110596,0.21862900257110596,39606
2020-01-19,0.21854400634765625,0.22362400591373444,0.15693999826908112,0.1619029939174652,0.1619029939174652,7445
2020-01-20,0.1619029939174652,0.21765699982643127,0.11260899901390076,0.17297999560832977,0.17297999560832977,9615
2020-01-21,0.17291000485420227,0.17385299503803253,0.13009600341320038,0.16317899525165558,0.16317899525165558,2213
2020-01-22,0.16306200623512268,0.17782099545001984,0.12961700558662415,0.1744759976863861,0.1744759976863861,5760
2020-01-23,0.17450200021266937,0.17487399280071259,0.11466100066900253,0.15767399966716766,0.15767399966716766,4892
2020-01-24,0.15767399966716766,0.15772299468517303,0.1276569962501526,0.155116006731987,0.155116006731987,3503
2020-01-25,0.15507100522518158,0.15994000434875488,0.10905300080776215,0.15880699455738068,0.15880699455738068,5954
2020-01-26,0.15879100561141968,0.1634870022535324,0.1157969981431961,0.16130700707435608,0.16130700707435608,5323
2020-01-27,0.1614059954881668,0.1628579944372177,0.08778300136327744,0.15526600182056427,0.15526600182056427,12382
2020-01-28,0.1552010029554367,0.15863800048828125,0.08962099999189377,0.11716199666261673,0.11716199666261673,3908
2020-01-29,0.11716199666261673,0.11716599762439728,0.09002599865198135,0.11293099820613861,0.11293099820613861,5965
2020-01-30,0.11284799873828888,0.13922899961471558,0.10300400108098984,0.11802499741315842,0.11802499741315842,5106
2020-01-31,0.11802200227975845,0.13177800178527832,0.08917400240898132,0.11225900053977966,0.11225900053977966,11310
2020-02-01,0.11230900138616562,0.13235099613666534,0.10785000026226044,0.1080470010638237,0.1080470010638237,6795
2020-02-02,0.10803599655628204,0.13136999309062958,0.10594599694013596,0.12978099286556244,0.12978099286556244,3783
2020-02-03,0.12978099286556244,0.13555100560188293,0.11394499987363815,0.11433500051498413,0.11433500051498413,5743
2020-02-04,0.11433299630880356,0.13331300020217896,0.08763100206851959,0.13323499262332916,0.13323499262332916,15927
2020-02-05,0.13323499262332916,0.15775899589061737,0.11041700094938278,0.1564989984035492,0.1564989984035492,6558
